time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2	TH2690A_1.VOLT	TH2690A_1.CURR
30.362	-5.750	6.250	-5.750	6.250	-2.400e+01	6.074e-10	-3.951e+10	-2.400e+01	-7.286e-10	3.294e+10	2.190e+01	-1.968e-09
31.387	-5.750	6.000	-5.500	6.250	-2.400e+01	5.371e-10	-4.468e+10	-2.400e+01	-7.479e-10	3.209e+10	2.190e+01	-1.968e-09
33.228	-5.750	5.750	-5.250	6.250	-2.400e+01	5.799e-10	-4.138e+10	-2.400e+01	-7.651e-10	3.137e+10	2.190e+01	-1.968e-09
34.115	-5.750	5.500	-5.000	6.250	-2.400e+01	5.606e-10	-4.281e+10	-2.400e+01	-7.739e-10	3.101e+10	2.190e+01	-1.968e-09
35.006	-5.750	5.250	-4.750	6.250	-2.400e+01	6.151e-10	-3.902e+10	-2.400e+01	-7.973e-10	3.010e+10	2.190e+01	-1.968e-09
35.976	-5.750	5.000	-4.500	6.250	-2.400e+01	5.992e-10	-4.005e+10	-2.400e+01	-7.221e-10	3.324e+10	2.190e+01	-1.967e-09
36.876	-5.750	4.750	-4.250	6.250	-2.400e+01	5.004e-10	-4.796e+10	-2.400e+01	-7.369e-10	3.257e+10	2.190e+01	-1.967e-09
37.775	-5.750	4.500	-4.000	6.250	-2.400e+01	5.536e-10	-4.335e+10	-2.400e+01	-6.908e-10	3.474e+10	2.190e+01	-1.967e-09
38.676	-5.750	4.250	-3.750	6.250	-2.400e+01	5.131e-10	-4.678e+10	-2.400e+01	-7.396e-10	3.245e+10	2.190e+01	-1.967e-09
39.575	-5.750	4.000	-3.500	6.250	-2.400e+01	5.675e-10	-4.229e+10	-2.400e+01	-7.559e-10	3.175e+10	2.190e+01	-1.967e-09
40.516	-5.750	3.750	-3.250	6.250	-2.400e+01	5.540e-10	-4.332e+10	-2.400e+01	-7.679e-10	3.126e+10	2.190e+01	-1.967e-09
41.427	-5.750	3.500	-3.000	6.250	-2.400e+01	5.717e-10	-4.198e+10	-2.400e+01	-7.314e-10	3.281e+10	2.190e+01	-1.967e-09
43.025	-5.750	3.250	-2.750	6.250	-2.400e+01	5.625e-10	-4.267e+10	-2.400e+01	-7.526e-10	3.189e+10	2.190e+01	-1.967e-09
44.526	-5.750	3.000	-2.500	6.250	-2.400e+01	5.869e-10	-4.089e+10	-2.400e+01	-7.725e-10	3.107e+10	2.190e+01	-1.967e-09
45.649	-5.750	2.750	-2.250	6.250	-2.400e+01	5.781e-10	-4.152e+10	-2.400e+01	-7.771e-10	3.088e+10	2.190e+01	-1.967e-09
46.558	-5.750	2.500	-2.000	6.250	-2.400e+01	5.717e-10	-4.198e+10	-2.400e+01	-7.411e-10	3.238e+10	2.190e+01	-1.967e-09
47.476	-5.750	2.250	-1.750	6.250	-2.400e+01	5.513e-10	-4.353e+10	-2.400e+01	-7.894e-10	3.040e+10	2.190e+01	-1.967e-09
48.397	-5.750	2.000	-1.500	6.250	-2.400e+01	5.289e-10	-4.537e+10	-2.400e+01	-7.356e-10	3.263e+10	2.190e+01	-1.967e-09
49.315	-5.750	1.750	-1.250	6.250	-2.400e+01	5.124e-10	-4.684e+10	-2.400e+01	-7.729e-10	3.105e+10	2.190e+01	-1.967e-09
50.257	-5.750	1.500	-1.000	6.250	-2.400e+01	6.179e-10	-3.884e+10	-2.400e+01	-7.723e-10	3.108e+10	2.190e+01	-1.967e-09
51.179	-5.750	1.250	-0.750	6.250	-2.400e+01	5.567e-10	-4.312e+10	-2.400e+01	-7.764e-10	3.091e+10	2.190e+01	-1.967e-09
52.730	-5.750	1.000	-0.500	6.250	-2.400e+01	5.741e-10	-4.180e+10	-2.400e+01	-6.730e-10	3.566e+10	2.190e+01	-1.967e-09
53.709	-5.750	0.750	-0.250	6.250	-2.400e+01	5.929e-10	-4.048e+10	-2.400e+01	-7.184e-10	3.341e+10	2.190e+01	-1.967e-09
54.636	-5.750	0.500	0.000	6.250	-2.400e+01	5.304e-10	-4.525e+10	-2.400e+01	-7.651e-10	3.137e+10	2.190e+01	-1.967e-09
55.566	-5.750	0.250	0.250	6.250	-2.400e+01	5.649e-10	-4.249e+10	-2.400e+01	-7.250e-10	3.310e+10	2.190e+01	-1.967e-09
56.636	-5.750	0.000	0.500	6.250	-2.400e+01	5.787e-10	-4.148e+10	-2.400e+01	-7.628e-10	3.146e+10	2.190e+01	-1.967e-09
57.556	-5.750	-0.250	0.750	6.250	-2.400e+01	5.419e-10	-4.429e+10	-2.400e+01	-7.233e-10	3.318e+10	2.190e+01	-1.967e-09
58.476	-5.750	-0.500	1.000	6.250	-2.400e+01	5.580e-10	-4.301e+10	-2.400e+01	-7.036e-10	3.411e+10	2.190e+01	-1.967e-09
59.397	-5.750	-0.750	1.250	6.250	-2.400e+01	5.408e-10	-4.438e+10	-2.400e+01	-7.256e-10	3.308e+10	2.190e+01	-1.967e-09
60.336	-5.750	-1.000	1.500	6.250	-2.400e+01	5.608e-10	-4.279e+10	-2.400e+01	-7.039e-10	3.410e+10	2.190e+01	-1.967e-09
61.356	-5.750	-1.250	1.750	6.250	-2.400e+01	5.456e-10	-4.399e+10	-2.400e+01	-7.517e-10	3.193e+10	2.190e+01	-1.967e-09
62.264	-5.750	-1.500	2.000	6.250	-2.400e+01	5.732e-10	-4.187e+10	-2.400e+01	-7.336e-10	3.271e+10	2.190e+01	-1.967e-09
63.362	-5.750	-1.750	2.250	6.250	-2.400e+01	5.789e-10	-4.146e+10	-2.400e+01	-7.328e-10	3.275e+10	2.190e+01	-1.967e-09
64.329	-5.750	-2.000	2.500	6.250	-2.400e+01	5.691e-10	-4.218e+10	-2.400e+01	-7.555e-10	3.177e+10	2.190e+01	-1.967e-09
65.448	-5.750	-2.250	2.750	6.250	-2.400e+01	6.105e-10	-3.931e+10	-2.400e+01	-7.272e-10	3.300e+10	2.190e+01	-1.967e-09
66.377	-5.750	-2.500	3.000	6.250	-2.400e+01	5.536e-10	-4.335e+10	-2.400e+01	-8.009e-10	2.997e+10	2.190e+01	-1.967e-09
67.277	-5.750	-2.750	3.250	6.250	-2.400e+01	5.946e-10	-4.036e+10	-2.400e+01	-7.320e-10	3.279e+10	2.190e+01	-1.967e-09
68.200	-5.750	-3.000	3.500	6.250	-2.400e+01	5.435e-10	-4.416e+10	-2.400e+01	-7.150e-10	3.357e+10	2.190e+01	-1.967e-09
69.309	-5.750	-3.250	3.750	6.250	-2.400e+01	5.706e-10	-4.206e+10	-2.400e+01	-7.583e-10	3.165e+10	2.190e+01	-1.967e-09
70.226	-5.750	-3.500	4.000	6.250	-2.400e+01	5.808e-10	-4.132e+10	-2.400e+01	-7.387e-10	3.249e+10	2.190e+01	-1.967e-09
71.501	-5.750	-3.750	4.250	6.250	-2.400e+01	5.859e-10	-4.097e+10	-2.400e+01	-7.327e-10	3.276e+10	2.190e+01	-1.967e-09
72.418	-5.750	-4.000	4.500	6.250	-2.400e+01	5.170e-10	-4.642e+10	-2.400e+01	-7.198e-10	3.334e+10	2.190e+01	-1.967e-09
73.506	-5.750	-4.250	4.750	6.250	-2.400e+01	5.885e-10	-4.078e+10	-2.400e+01	-7.329e-10	3.275e+10	2.190e+01	-1.967e-09
74.427	-5.750	-4.500	5.000	6.250	-2.400e+01	6.124e-10	-3.919e+10	-2.400e+01	-7.096e-10	3.382e+10	2.190e+01	-1.967e-09
75.366	-5.750	-4.750	5.250	6.250	-2.400e+01	5.811e-10	-4.130e+10	-2.400e+01	-7.879e-10	3.046e+10	2.190e+01	-1.967e-09
76.466	-5.750	-5.000	5.500	6.250	-2.400e+01	5.793e-10	-4.143e+10	-2.400e+01	-7.537e-10	3.184e+10	2.190e+01	-1.967e-09
77.388	-5.750	-5.250	5.750	6.250	-2.400e+01	6.013e-10	-3.992e+10	-2.400e+01	-7.472e-10	3.212e+10	2.190e+01	-1.967e-09
78.319	-5.750	-5.500	6.000	6.250	-2.400e+01	5.885e-10	-4.078e+10	-2.400e+01	-7.493e-10	3.203e+10	2.190e+01	-1.967e-09
79.249	-5.750	-5.750	6.250	6.250	-2.400e+01	5.860e-10	-4.095e+10	-2.400e+01	-7.400e-10	3.243e+10	2.190e+01	-1.967e-09
1.968	-5.500	-5.750	6.250	6.000	-2.400e+01	5.442e-10	-4.410e+10	-2.400e+01	-7.518e-10	3.192e+10	2.190e+01	-1.967e-09
3.173	-5.500	-5.500	6.000	6.000	-2.400e+01	5.471e-10	-4.386e+10	-2.400e+01	-7.590e-10	3.162e+10	2.190e+01	-1.967e-09
4.069	-5.500	-5.250	5.750	6.000	-2.400e+01	5.637e-10	-4.258e+10	-2.400e+01	-7.462e-10	3.216e+10	2.190e+01	-1.967e-09
4.958	-5.500	-5.000	5.500	6.000	-2.400e+01	5.563e-10	-4.315e+10	-2.400e+01	-7.491e-10	3.204e+10	2.190e+01	-1.967e-09
5.973	-5.500	-4.750	5.250	6.000	-2.400e+01	4.937e-10	-4.861e+10	-2.400e+01	-7.849e-10	3.058e+10	2.190e+01	-1.967e-09
7.278	-5.500	-4.500	5.000	6.000	-2.400e+01	5.699e-10	-4.211e+10	-2.400e+01	-7.024e-10	3.417e+10	2.190e+01	-1.967e-09
8.169	-5.500	-4.250	4.750	6.000	-2.400e+01	5.105e-10	-4.702e+10	-2.400e+01	-7.082e-10	3.389e+10	2.190e+01	-1.967e-09
9.059	-5.500	-4.000	4.500	6.000	-2.400e+01	6.080e-10	-3.948e+10	-2.400e+01	-7.428e-10	3.231e+10	2.190e+01	-1.967e-09
9.968	-5.500	-3.750	4.250	6.000	-2.400e+01	5.614e-10	-4.275e+10	-2.400e+01	-7.322e-10	3.278e+10	2.190e+01	-1.967e-09
11.082	-5.500	-3.500	4.000	6.000	-2.400e+01	5.899e-10	-4.068e+10	-2.400e+01	-7.353e-10	3.264e+10	2.190e+01	-1.967e-09
11.959	-5.500	-3.250	3.750	6.000	-2.400e+01	5.808e-10	-4.133e+10	-2.400e+01	-7.287e-10	3.294e+10	2.190e+01	-1.967e-09
12.952	-5.500	-3.000	3.500	6.000	-2.400e+01	5.579e-10	-4.302e+10	-2.400e+01	-7.348e-10	3.266e+10	2.190e+01	-1.967e-09
13.858	-5.500	-2.750	3.250	6.000	-2.400e+01	5.186e-10	-4.628e+10	-2.400e+01	-7.689e-10	3.121e+10	2.190e+01	-1.967e-09
15.253	-5.500	-2.500	3.000	6.000	-2.400e+01	5.883e-10	-4.079e+10	-2.400e+01	-7.076e-10	3.392e+10	2.190e+01	-1.967e-09
16.180	-5.500	-2.250	2.750	6.000	-2.400e+01	5.366e-10	-4.472e+10	-2.400e+01	-7.615e-10	3.152e+10	2.190e+01	-1.967e-09
17.138	-5.500	-2.000	2.500	6.000	-2.400e+01	5.649e-10	-4.249e+10	-2.400e+01	-7.343e-10	3.269e+10	2.190e+01	-1.967e-09
18.170	-5.500	-1.750	2.250	6.000	-2.400e+01	5.345e-10	-4.490e+10	-2.400e+01	-7.566e-10	3.172e+10	2.190e+01	-1.967e-09
19.082	-5.500	-1.500	2.000	6.000	-2.400e+01	5.390e-10	-4.452e+10	-2.400e+01	-7.703e-10	3.115e+10	2.190e+01	-1.967e-09
20.310	-5.500	-1.250	1.750	6.000	-2.400e+01	5.569e-10	-4.310e+10	-2.400e+01	-7.803e-10	3.076e+10	2.190e+01	-1.967e-09
21.300	-5.500	-1.000	1.500	6.000	-2.400e+01	5.941e-10	-4.039e+10	-2.400e+01	-7.328e-10	3.275e+10	2.190e+01	-1.967e-09
22.239	-5.500	-0.750	1.250	6.000	-2.400e+01	5.819e-10	-4.125e+10	-2.400e+01	-7.896e-10	3.040e+10	2.190e+01	-1.967e-09
23.459	-5.500	-0.500	1.000	6.000	-2.400e+01	5.603e-10	-4.283e+10	-2.400e+01	-7.269e-10	3.302e+10	2.190e+01	-1.967e-09
24.379	-5.500	-0.250	0.750	6.000	-2.400e+01	5.747e-10	-4.176e+10	-2.400e+01	-7.691e-10	3.121e+10	2.190e+01	-1.967e-09
25.300	-5.500	0.000	0.500	6.000	-2.400e+01	5.667e-10	-4.235e+10	-2.400e+01	-7.813e-10	3.072e+10	2.190e+01	-1.967e-09
26.472	-5.500	0.250	0.250	6.000	-2.400e+01	5.706e-10	-4.206e+10	-2.400e+01	-7.828e-10	3.066e+10	2.190e+01	-1.967e-09
27.582	-5.500	0.500	-0.000	6.000	-2.400e+01	5.744e-10	-4.178e+10	-2.400e+01	-7.319e-10	3.279e+10	2.190e+01	-1.967e-09
28.509	-5.500	0.750	-0.250	6.000	-2.400e+01	5.624e-10	-4.267e+10	-2.400e+01	-7.689e-10	3.121e+10	2.190e+01	-1.967e-09
29.439	-5.500	1.000	-0.500	6.000	-2.400e+01	5.384e-10	-4.458e+10	-2.400e+01	-7.749e-10	3.097e+10	2.190e+01	-1.967e-09
30.982	-5.500	1.250	-0.750	6.000	-2.400e+01	5.554e-10	-4.321e+10	-2.400e+01	-7.709e-10	3.113e+10	2.190e+01	-1.967e-09
32.219	-5.500	1.500	-1.000	6.000	-2.400e+01	5.815e-10	-4.127e+10	-2.400e+01	-7.575e-10	3.168e+10	2.190e+01	-1.967e-09
33.139	-5.500	1.750	-1.250	6.000	-2.400e+01	5.585e-10	-4.297e+10	-2.400e+01	-7.772e-10	3.088e+10	2.190e+01	-1.967e-09
34.043	-5.500	2.000	-1.500	6.000	-2.400e+01	5.397e-10	-4.447e+10	-2.400e+01	-7.710e-10	3.113e+10	2.190e+01	-1.967e-09
34.969	-5.500	2.250	-1.750	6.000	-2.400e+01	5.847e-10	-4.105e+10	-2.400e+01	-8.176e-10	2.935e+10	2.190e+01	-1.967e-09
36.262	-5.500	2.500	-2.000	6.000	-2.400e+01	5.425e-10	-4.424e+10	-2.400e+01	-7.691e-10	3.121e+10	2.190e+01	-1.967e-09
37.193	-5.500	2.750	-2.250	6.000	-2.400e+01	5.722e-10	-4.194e+10	-2.400e+01	-7.525e-10	3.189e+10	2.190e+01	-1.967e-09
38.119	-5.500	3.000	-2.500	6.000	-2.400e+01	5.644e-10	-4.252e+10	-2.400e+01	-7.963e-10	3.014e+10	2.190e+01	-1.967e-09
39.639	-5.500	3.250	-2.750	6.000	-2.400e+01	5.850e-10	-4.103e+10	-2.400e+01	-7.820e-10	3.069e+10	2.190e+01	-1.967e-09
41.532	-5.500	3.500	-3.000	6.000	-2.400e+01	5.872e-10	-4.087e+10	-2.400e+01	-8.118e-10	2.956e+10	2.190e+01	-1.967e-09
42.516	-5.500	3.750	-3.250	6.000	-2.400e+01	5.365e-10	-4.473e+10	-2.400e+01	-7.188e-10	3.339e+10	2.190e+01	-1.967e-09
43.443	-5.500	4.000	-3.500	6.000	-2.400e+01	5.418e-10	-4.429e+10	-2.400e+01	-7.496e-10	3.202e+10	2.190e+01	-1.967e-09
44.361	-5.500	4.250	-3.750	6.000	-2.400e+01	5.713e-10	-4.201e+10	-2.400e+01	-7.267e-10	3.302e+10	2.190e+01	-1.967e-09
45.679	-5.500	4.500	-4.000	6.000	-2.400e+01	5.927e-10	-4.049e+10	-2.400e+01	-7.395e-10	3.245e+10	2.190e+01	-1.967e-09
46.599	-5.500	4.750	-4.250	6.000	-2.400e+01	5.436e-10	-4.415e+10	-2.400e+01	-7.584e-10	3.165e+10	2.190e+01	-1.967e-09
47.519	-5.500	5.000	-4.500	6.000	-2.400e+01	5.667e-10	-4.235e+10	-2.400e+01	-7.622e-10	3.149e+10	2.190e+01	-1.967e-09
48.449	-5.500	5.250	-4.750	6.000	-2.400e+01	5.757e-10	-4.168e+10	-2.400e+01	-7.561e-10	3.174e+10	2.190e+01	-1.967e-09
49.580	-5.500	5.500	-5.000	6.000	-2.400e+01	5.316e-10	-4.515e+10	-2.400e+01	-7.970e-10	3.011e+10	2.190e+01	-1.967e-09
50.503	-5.500	5.750	-5.250	6.000	-2.400e+01	5.955e-10	-4.030e+10	-2.400e+01	-7.181e-10	3.342e+10	2.190e+01	-1.967e-09
52.113	-5.500	6.000	-5.500	6.000	-2.400e+01	5.812e-10	-4.129e+10	-2.400e+01	-7.802e-10	3.076e+10	2.190e+01	-1.967e-09
53.040	-5.500	6.250	-5.750	6.000	-2.400e+01	5.484e-10	-4.376e+10	-2.400e+01	-7.519e-10	3.192e+10	2.190e+01	-1.967e-09
0.798	-5.250	6.250	-5.750	5.750	-2.400e+01	5.818e-10	-4.125e+10	-2.400e+01	-7.587e-10	3.163e+10	2.190e+01	-1.967e-09
1.794	-5.250	6.000	-5.500	5.750	-2.400e+01	5.110e-10	-4.697e+10	-2.400e+01	-7.990e-10	3.004e+10	2.190e+01	-1.967e-09
3.584	-5.250	5.750	-5.250	5.750	-2.400e+01	5.657e-10	-4.242e+10	-2.400e+01	-7.764e-10	3.091e+10	2.190e+01	-1.967e-09
4.468	-5.250	5.500	-5.000	5.750	-2.400e+01	5.603e-10	-4.283e+10	-2.400e+01	-7.485e-10	3.206e+10	2.190e+01	-1.967e-09
5.384	-5.250	5.250	-4.750	5.750	-2.400e+01	5.828e-10	-4.118e+10	-2.400e+01	-7.760e-10	3.093e+10	2.190e+01	-1.967e-09
6.285	-5.250	5.000	-4.500	5.750	-2.400e+01	5.738e-10	-4.182e+10	-2.400e+01	-7.351e-10	3.265e+10	2.190e+01	-1.967e-09
7.175	-5.250	4.750	-4.250	5.750	-2.400e+01	5.800e-10	-4.138e+10	-2.400e+01	-7.509e-10	3.196e+10	2.190e+01	-1.967e-09
8.054	-5.250	4.500	-4.000	5.750	-2.400e+01	5.505e-10	-4.360e+10	-2.400e+01	-7.486e-10	3.206e+10	2.190e+01	-1.967e-09
8.939	-5.250	4.250	-3.750	5.750	-2.400e+01	5.515e-10	-4.352e+10	-2.400e+01	-7.422e-10	3.234e+10	2.190e+01	-1.967e-09
9.834	-5.250	4.000	-3.500	5.750	-2.400e+01	5.099e-10	-4.707e+10	-2.400e+01	-7.283e-10	3.295e+10	2.190e+01	-1.967e-09
10.785	-5.250	3.750	-3.250	5.750	-2.400e+01	5.922e-10	-4.053e+10	-2.400e+01	-7.611e-10	3.154e+10	2.190e+01	-1.967e-09
11.684	-5.250	3.500	-3.000	5.750	-2.400e+01	5.588e-10	-4.295e+10	-2.400e+01	-7.742e-10	3.100e+10	2.190e+01	-1.967e-09
13.107	-5.250	3.250	-2.750	5.750	-2.400e+01	5.512e-10	-4.354e+10	-2.400e+01	-7.975e-10	3.009e+10	2.190e+01	-1.967e-09
14.615	-5.250	3.000	-2.500	5.750	-2.400e+01	5.328e-10	-4.505e+10	-2.400e+01	-7.164e-10	3.350e+10	2.190e+01	-1.967e-09
15.658	-5.250	2.750	-2.250	5.750	-2.400e+01	5.339e-10	-4.496e+10	-2.400e+01	-7.959e-10	3.015e+10	2.190e+01	-1.967e-09
16.575	-5.250	2.500	-2.000	5.750	-2.400e+01	5.754e-10	-4.171e+10	-2.400e+01	-7.576e-10	3.168e+10	2.190e+01	-1.967e-09
17.494	-5.250	2.250	-1.750	5.750	-2.400e+01	5.361e-10	-4.476e+10	-2.400e+01	-7.719e-10	3.109e+10	2.190e+01	-1.967e-09
18.416	-5.250	2.000	-1.500	5.750	-2.400e+01	5.221e-10	-4.597e+10	-2.400e+01	-7.499e-10	3.200e+10	2.190e+01	-1.967e-09
19.479	-5.250	1.750	-1.250	5.750	-2.400e+01	5.988e-10	-4.008e+10	-2.400e+01	-8.109e-10	2.960e+10	2.190e+01	-1.967e-09
20.399	-5.250	1.500	-1.000	5.750	-2.400e+01	5.343e-10	-4.492e+10	-2.400e+01	-8.156e-10	2.943e+10	2.190e+01	-1.967e-09
21.306	-5.250	1.250	-0.750	5.750	-2.400e+01	5.078e-10	-4.726e+10	-2.400e+01	-7.994e-10	3.002e+10	2.190e+01	-1.967e-09
22.798	-5.250	1.000	-0.500	5.750	-2.400e+01	5.478e-10	-4.382e+10	-2.400e+01	-7.946e-10	3.020e+10	2.190e+01	-1.967e-09
23.874	-5.250	0.750	-0.250	5.750	-2.400e+01	4.951e-10	-4.848e+10	-2.400e+01	-7.685e-10	3.123e+10	2.190e+01	-1.967e-09
24.795	-5.250	0.500	0.000	5.750	-2.400e+01	5.239e-10	-4.581e+10	-2.400e+01	-7.848e-10	3.058e+10	2.190e+01	-1.967e-09
25.745	-5.250	0.250	0.250	5.750	-2.400e+01	5.493e-10	-4.369e+10	-2.400e+01	-7.156e-10	3.354e+10	2.190e+01	-1.967e-09
26.865	-5.250	0.000	0.500	5.750	-2.400e+01	5.686e-10	-4.221e+10	-2.400e+01	-7.498e-10	3.201e+10	2.190e+01	-1.967e-09
27.778	-5.250	-0.250	0.750	5.750	-2.400e+01	5.676e-10	-4.228e+10	-2.400e+01	-7.989e-10	3.004e+10	2.190e+01	-1.967e-09
28.705	-5.250	-0.500	1.000	5.750	-2.400e+01	5.818e-10	-4.125e+10	-2.400e+01	-7.816e-10	3.071e+10	2.190e+01	-1.967e-09
29.625	-5.250	-0.750	1.250	5.750	-2.400e+01	5.779e-10	-4.153e+10	-2.400e+01	-7.515e-10	3.194e+10	2.190e+01	-1.967e-09
30.545	-5.250	-1.000	1.500	5.750	-2.400e+01	5.442e-10	-4.410e+10	-2.400e+01	-7.944e-10	3.021e+10	2.190e+01	-1.967e-09
31.505	-5.250	-1.250	1.750	5.750	-2.400e+01	5.217e-10	-4.600e+10	-2.400e+01	-7.788e-10	3.082e+10	2.190e+01	-1.967e-09
32.436	-5.250	-1.500	2.000	5.750	-2.400e+01	5.735e-10	-4.185e+10	-2.400e+01	-7.896e-10	3.039e+10	2.190e+01	-1.967e-09
33.535	-5.250	-1.750	2.250	5.750	-2.400e+01	5.449e-10	-4.404e+10	-2.400e+01	-7.869e-10	3.050e+10	2.190e+01	-1.967e-09
34.459	-5.250	-2.000	2.500	5.750	-2.400e+01	5.482e-10	-4.378e+10	-2.400e+01	-7.496e-10	3.202e+10	2.190e+01	-1.967e-09
35.535	-5.250	-2.250	2.750	5.750	-2.400e+01	5.899e-10	-4.069e+10	-2.400e+01	-7.616e-10	3.151e+10	2.190e+01	-1.967e-09
36.466	-5.250	-2.500	3.000	5.750	-2.400e+01	5.492e-10	-4.370e+10	-2.400e+01	-8.002e-10	2.999e+10	2.190e+01	-1.967e-09
37.386	-5.250	-2.750	3.250	5.750	-2.400e+01	5.763e-10	-4.165e+10	-2.400e+01	-8.186e-10	2.932e+10	2.190e+01	-1.967e-09
38.334	-5.250	-3.000	3.500	5.750	-2.400e+01	5.304e-10	-4.525e+10	-2.400e+01	-7.784e-10	3.083e+10	2.190e+01	-1.967e-09
39.419	-5.250	-3.250	3.750	5.750	-2.400e+01	6.046e-10	-3.970e+10	-2.400e+01	-7.757e-10	3.094e+10	2.190e+01	-1.967e-09
40.345	-5.250	-3.500	4.000	5.750	-2.400e+01	5.298e-10	-4.530e+10	-2.400e+01	-7.642e-10	3.140e+10	2.190e+01	-1.967e-09
41.685	-5.250	-3.750	4.250	5.750	-2.400e+01	5.504e-10	-4.360e+10	-2.400e+01	-7.568e-10	3.171e+10	2.190e+01	-1.967e-09
42.599	-5.250	-4.000	4.500	5.750	-2.400e+01	5.555e-10	-4.320e+10	-2.400e+01	-7.456e-10	3.219e+10	2.190e+01	-1.967e-09
43.745	-5.250	-4.250	4.750	5.750	-2.400e+01	5.424e-10	-4.425e+10	-2.400e+01	-7.444e-10	3.224e+10	2.190e+01	-1.967e-09
44.679	-5.250	-4.500	5.000	5.750	-2.400e+01	5.718e-10	-4.197e+10	-2.400e+01	-7.190e-10	3.338e+10	2.190e+01	-1.967e-09
45.605	-5.250	-4.750	5.250	5.750	-2.400e+01	5.174e-10	-4.639e+10	-2.400e+01	-7.875e-10	3.048e+10	2.190e+01	-1.967e-09
46.735	-5.250	-5.000	5.500	5.750	-2.400e+01	5.806e-10	-4.133e+10	-2.400e+01	-7.770e-10	3.089e+10	2.190e+01	-1.967e-09
47.665	-5.250	-5.250	5.750	5.750	-2.400e+01	5.476e-10	-4.383e+10	-2.400e+01	-7.949e-10	3.019e+10	2.190e+01	-1.967e-09
48.641	-5.250	-5.500	6.000	5.750	-2.400e+01	5.402e-10	-4.443e+10	-2.400e+01	-7.249e-10	3.311e+10	2.190e+01	-1.967e-09
49.586	-5.250	-5.750	6.250	5.750	-2.400e+01	5.621e-10	-4.270e+10	-2.400e+01	-8.010e-10	2.996e+10	2.190e+01	-1.967e-09
0.939	-5.000	-5.750	6.250	5.500	-2.400e+01	5.644e-10	-4.252e+10	-2.400e+01	-7.329e-10	3.275e+10	2.190e+01	-1.967e-09
2.176	-5.000	-5.500	6.000	5.500	-2.400e+01	5.720e-10	-4.196e+10	-2.400e+01	-7.764e-10	3.091e+10	2.190e+01	-1.967e-09
3.050	-5.000	-5.250	5.750	5.500	-2.400e+01	5.782e-10	-4.151e+10	-2.400e+01	-8.213e-10	2.922e+10	2.190e+01	-1.967e-09
3.937	-5.000	-5.000	5.500	5.500	-2.400e+01	5.663e-10	-4.238e+10	-2.400e+01	-7.936e-10	3.024e+10	2.190e+01	-1.967e-09
5.030	-5.000	-4.750	5.250	5.500	-2.400e+01	5.727e-10	-4.190e+10	-2.400e+01	-7.955e-10	3.017e+10	2.190e+01	-1.967e-09
6.326	-5.000	-4.500	5.000	5.500	-2.400e+01	5.290e-10	-4.536e+10	-2.400e+01	-7.666e-10	3.131e+10	2.190e+01	-1.967e-09
7.209	-5.000	-4.250	4.750	5.500	-2.400e+01	5.533e-10	-4.337e+10	-2.400e+01	-7.646e-10	3.139e+10	2.190e+01	-1.967e-09
8.099	-5.000	-4.000	4.500	5.500	-2.400e+01	5.508e-10	-4.358e+10	-2.400e+01	-7.219e-10	3.324e+10	2.190e+01	-1.967e-09
8.998	-5.000	-3.750	4.250	5.500	-2.400e+01	5.631e-10	-4.262e+10	-2.400e+01	-7.729e-10	3.105e+10	2.190e+01	-1.967e-09
10.176	-5.000	-3.500	4.000	5.500	-2.400e+01	5.877e-10	-4.083e+10	-2.400e+01	-7.617e-10	3.151e+10	2.190e+01	-1.967e-09
11.057	-5.000	-3.250	3.750	5.500	-2.400e+01	5.517e-10	-4.350e+10	-2.400e+01	-8.027e-10	2.990e+10	2.190e+01	-1.967e-09
12.007	-5.000	-3.000	3.500	5.500	-2.400e+01	5.923e-10	-4.052e+10	-2.400e+01	-7.519e-10	3.192e+10	2.190e+01	-1.967e-09
12.916	-5.000	-2.750	3.250	5.500	-2.400e+01	5.379e-10	-4.461e+10	-2.400e+01	-8.007e-10	2.997e+10	2.190e+01	-1.967e-09
14.257	-5.000	-2.500	3.000	5.500	-2.400e+01	5.635e-10	-4.259e+10	-2.400e+01	-7.692e-10	3.120e+10	2.190e+01	-1.967e-09
15.176	-5.000	-2.250	2.750	5.500	-2.400e+01	5.715e-10	-4.199e+10	-2.400e+01	-7.711e-10	3.113e+10	2.190e+01	-1.967e-09
16.097	-5.000	-2.000	2.500	5.500	-2.400e+01	5.684e-10	-4.222e+10	-2.400e+01	-7.630e-10	3.146e+10	2.190e+01	-1.967e-09
17.086	-5.000	-1.750	2.250	5.500	-2.400e+01	5.884e-10	-4.079e+10	-2.400e+01	-7.764e-10	3.091e+10	2.190e+01	-1.967e-09
18.008	-5.000	-1.500	2.000	5.500	-2.400e+01	5.137e-10	-4.672e+10	-2.400e+01	-7.382e-10	3.251e+10	2.190e+01	-1.967e-09
19.230	-5.000	-1.250	1.750	5.500	-2.400e+01	5.696e-10	-4.213e+10	-2.400e+01	-7.166e-10	3.349e+10	2.190e+01	-1.967e-09
20.212	-5.000	-1.000	1.500	5.500	-2.400e+01	5.234e-10	-4.586e+10	-2.400e+01	-7.495e-10	3.202e+10	2.190e+01	-1.967e-09
