time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2	TH2690A_1.VOLT	TH2690A_1.CURR
7.240	21.000	21.000	21.000	15.000	-2.400e+01	-6.603e-09	3.635e+09	-2.400e+01	-4.702e-07	5.104e+07	2.190e+01	-4.342e-07
8.079	21.000	21.000	21.000	14.900	-2.400e+01	-6.904e-09	3.476e+09	-2.400e+01	-4.783e-07	5.018e+07	2.190e+01	-4.342e-07
8.790	21.000	21.000	21.000	14.800	-2.400e+01	-7.213e-09	3.327e+09	-2.400e+01	-4.866e-07	4.933e+07	2.190e+01	-4.343e-07
9.500	21.000	21.000	21.000	14.700	-2.400e+01	-7.557e-09	3.176e+09	-2.400e+01	-4.949e-07	4.849e+07	2.190e+01	-4.342e-07
10.221	21.000	21.000	21.000	14.600	-2.400e+01	-7.929e-09	3.027e+09	-2.400e+01	-5.030e-07	4.771e+07	2.190e+01	-4.341e-07
10.930	21.000	21.000	21.000	14.500	-2.400e+01	-8.309e-09	2.888e+09	-2.400e+01	-5.112e-07	4.695e+07	2.190e+01	-4.340e-07
11.650	21.000	21.000	21.000	14.400	-2.400e+01	-8.622e-09	2.784e+09	-2.400e+01	-5.191e-07	4.623e+07	2.190e+01	-4.340e-07
12.352	21.000	21.000	21.000	14.300	-2.400e+01	-9.009e-09	2.664e+09	-2.400e+01	-5.273e-07	4.552e+07	2.190e+01	-4.339e-07
13.080	21.000	21.000	21.000	14.200	-2.400e+01	-9.407e-09	2.551e+09	-2.400e+01	-5.359e-07	4.479e+07	2.190e+01	-4.338e-07
13.781	21.000	21.000	21.000	14.100	-2.400e+01	-9.794e-09	2.451e+09	-2.400e+01	-5.436e-07	4.415e+07	2.190e+01	-4.337e-07
14.500	21.000	21.000	21.000	14.000	-2.400e+01	-1.021e-08	2.351e+09	-2.400e+01	-5.519e-07	4.348e+07	2.190e+01	-4.336e-07
15.238	21.000	21.000	21.000	13.900	-2.400e+01	-1.063e-08	2.259e+09	-2.400e+01	-5.597e-07	4.288e+07	2.190e+01	-4.335e-07
15.970	21.000	21.000	21.000	13.800	-2.400e+01	-1.108e-08	2.166e+09	-2.400e+01	-5.681e-07	4.224e+07	2.190e+01	-4.333e-07
16.700	21.000	21.000	21.000	13.700	-2.400e+01	-1.156e-08	2.076e+09	-2.400e+01	-5.766e-07	4.162e+07	2.190e+01	-4.332e-07
17.440	21.000	21.000	21.000	13.600	-2.400e+01	-1.204e-08	1.993e+09	-2.400e+01	-5.849e-07	4.103e+07	2.190e+01	-4.331e-07
18.170	21.000	21.000	21.000	13.500	-2.400e+01	-1.255e-08	1.912e+09	-2.400e+01	-5.928e-07	4.049e+07	2.190e+01	-4.330e-07
18.910	21.000	21.000	21.000	13.400	-2.400e+01	-1.308e-08	1.835e+09	-2.400e+01	-6.010e-07	3.993e+07	2.190e+01	-4.329e-07
19.693	21.000	21.000	21.000	13.300	-2.400e+01	-1.368e-08	1.755e+09	-2.400e+01	-6.101e-07	3.933e+07	2.190e+01	-4.328e-07
20.430	21.000	21.000	21.000	13.200	-2.400e+01	-1.428e-08	1.681e+09	-2.400e+01	-6.187e-07	3.879e+07	2.190e+01	-4.327e-07
21.170	21.000	21.000	21.000	13.100	-2.400e+01	-1.496e-08	1.604e+09	-2.400e+01	-6.275e-07	3.824e+07	2.190e+01	-4.326e-07
21.920	21.000	21.000	21.000	13.000	-2.400e+01	-1.551e-08	1.547e+09	-2.400e+01	-6.361e-07	3.773e+07	2.190e+01	-4.324e-07
22.660	21.000	21.000	21.000	12.900	-2.400e+01	-1.619e-08	1.482e+09	-2.400e+01	-6.455e-07	3.718e+07	2.190e+01	-4.323e-07
23.402	21.000	21.000	21.000	12.800	-2.400e+01	-1.682e-08	1.427e+09	-2.400e+01	-6.543e-07	3.668e+07	2.190e+01	-4.322e-07
24.140	21.000	21.000	21.000	12.700	-2.400e+01	-1.758e-08	1.365e+09	-2.400e+01	-6.633e-07	3.618e+07	2.190e+01	-4.320e-07
24.881	21.000	21.000	21.000	12.600	-2.400e+01	-1.826e-08	1.315e+09	-2.400e+01	-6.727e-07	3.568e+07	2.190e+01	-4.319e-07
25.624	21.000	21.000	21.000	12.500	-2.400e+01	-1.891e-08	1.269e+09	-2.400e+01	-6.820e-07	3.519e+07	2.190e+01	-4.318e-07
26.376	21.000	21.000	21.000	12.400	-2.400e+01	-1.970e-08	1.218e+09	-2.400e+01	-6.916e-07	3.470e+07	2.190e+01	-4.317e-07
27.130	21.000	21.000	21.000	12.300	-2.400e+01	-2.041e-08	1.176e+09	-2.400e+01	-7.013e-07	3.422e+07	2.190e+01	-4.316e-07
28.000	21.000	21.000	21.000	12.200	-2.400e+01	-2.118e-08	1.133e+09	-2.400e+01	-7.098e-07	3.381e+07	2.190e+01	-4.314e-07
28.721	21.000	21.000	21.000	12.100	-2.400e+01	-2.196e-08	1.093e+09	-2.400e+01	-7.195e-07	3.335e+07	2.190e+01	-4.313e-07
29.460	21.000	21.000	21.000	12.000	-2.400e+01	-2.284e-08	1.051e+09	-2.400e+01	-7.299e-07	3.288e+07	2.190e+01	-4.312e-07
30.181	21.000	21.000	21.000	11.900	-2.400e+01	-2.366e-08	1.014e+09	-2.400e+01	-7.394e-07	3.246e+07	2.190e+01	-4.311e-07
30.920	21.000	21.000	21.000	11.800	-2.400e+01	-2.458e-08	9.765e+08	-2.400e+01	-7.497e-07	3.201e+07	2.190e+01	-4.309e-07
31.660	21.000	21.000	21.000	11.700	-2.400e+01	-2.541e-08	9.445e+08	-2.400e+01	-7.596e-07	3.160e+07	2.190e+01	-4.308e-07
32.401	21.000	21.000	21.000	11.600	-2.400e+01	-2.641e-08	9.087e+08	-2.400e+01	-7.697e-07	3.118e+07	2.190e+01	-4.306e-07
33.140	21.000	21.000	21.000	11.500	-2.400e+01	-2.735e-08	8.776e+08	-2.400e+01	-7.796e-07	3.079e+07	2.190e+01	-4.305e-07
34.130	21.000	21.000	21.000	11.400	-2.400e+01	-2.823e-08	8.500e+08	-2.400e+01	-7.895e-07	3.040e+07	2.190e+01	-4.303e-07
34.871	21.000	21.000	21.000	11.300	-2.400e+01	-2.926e-08	8.203e+08	-2.400e+01	-7.999e-07	3.000e+07	2.190e+01	-4.302e-07
35.611	21.000	21.000	21.000	11.200	-2.400e+01	-3.033e-08	7.913e+08	-2.400e+01	-8.110e-07	2.959e+07	2.190e+01	-4.300e-07
36.352	21.000	21.000	21.000	11.100	-2.400e+01	-3.133e-08	7.659e+08	-2.400e+01	-8.210e-07	2.923e+07	2.190e+01	-4.299e-07
37.091	21.000	21.000	21.000	11.000	-2.400e+01	-3.241e-08	7.405e+08	-2.400e+01	-8.316e-07	2.886e+07	2.190e+01	-4.298e-07
37.830	21.000	21.000	21.000	10.900	-2.400e+01	-3.354e-08	7.155e+08	-2.400e+01	-8.434e-07	2.846e+07	2.190e+01	-4.297e-07
38.571	21.000	21.000	21.000	10.800	-2.400e+01	-3.453e-08	6.950e+08	-2.400e+01	-8.532e-07	2.813e+07	2.190e+01	-4.295e-07
39.330	21.000	21.000	21.000	10.700	-2.400e+01	-3.577e-08	6.710e+08	-2.400e+01	-8.650e-07	2.775e+07	2.190e+01	-4.293e-07
40.070	21.000	21.000	21.000	10.600	-2.400e+01	-3.686e-08	6.511e+08	-2.400e+01	-8.754e-07	2.742e+07	2.190e+01	-4.291e-07
40.811	21.000	21.000	21.000	10.500	-2.400e+01	-3.806e-08	6.305e+08	-2.400e+01	-8.867e-07	2.707e+07	2.190e+01	-4.290e-07
41.550	21.000	21.000	21.000	10.400	-2.400e+01	-3.932e-08	6.104e+08	-2.400e+01	-8.986e-07	2.671e+07	2.190e+01	-4.288e-07
42.352	21.000	21.000	21.000	10.300	-2.400e+01	-4.046e-08	5.931e+08	-2.400e+01	-9.096e-07	2.639e+07	2.190e+01	-4.287e-07
43.090	21.000	21.000	21.000	10.200	-2.400e+01	-4.170e-08	5.756e+08	-2.400e+01	-9.211e-07	2.606e+07	2.190e+01	-4.285e-07
43.821	21.000	21.000	21.000	10.100	-2.400e+01	-4.297e-08	5.585e+08	-2.400e+01	-9.326e-07	2.573e+07	2.190e+01	-4.284e-07
44.560	21.000	21.000	21.000	10.000	-2.400e+01	-4.428e-08	5.420e+08	-2.400e+01	-9.453e-07	2.539e+07	2.190e+01	-4.282e-07
45.320	21.000	21.000	21.000	9.900	-2.400e+01	-4.561e-08	5.262e+08	-2.400e+01	-9.572e-07	2.507e+07	2.190e+01	-4.281e-07
46.061	21.000	21.000	21.000	9.800	-2.400e+01	-4.689e-08	5.118e+08	-2.400e+01	-9.695e-07	2.476e+07	2.190e+01	-4.279e-07
46.801	21.000	21.000	21.000	9.700	-2.400e+01	-4.824e-08	4.975e+08	-2.400e+01	-9.819e-07	2.444e+07	2.190e+01	-4.277e-07
47.541	21.000	21.000	21.000	9.600	-2.400e+01	-4.967e-08	4.832e+08	-2.400e+01	-9.942e-07	2.414e+07	2.190e+01	-4.276e-07
48.301	21.000	21.000	21.000	9.500	-2.400e+01	-5.106e-08	4.701e+08	-2.400e+01	-1.007e-06	2.383e+07	2.190e+01	-4.274e-07
49.280	21.000	21.000	21.000	9.400	-2.400e+01	-5.248e-08	4.573e+08	-2.400e+01	-1.019e-06	2.354e+07	2.190e+01	-4.272e-07
50.073	21.000	21.000	21.000	9.300	-2.400e+01	-5.389e-08	4.453e+08	-2.400e+01	-1.032e-06	2.325e+07	2.190e+01	-4.270e-07
50.811	21.000	21.000	21.000	9.200	-2.400e+01	-5.543e-08	4.330e+08	-2.400e+01	-1.046e-06	2.295e+07	2.190e+01	-4.269e-07
51.550	21.000	21.000	21.000	9.100	-2.400e+01	-5.693e-08	4.216e+08	-2.400e+01	-1.059e-06	2.267e+07	2.190e+01	-4.267e-07
52.312	21.000	21.000	21.000	9.000	-2.400e+01	-5.850e-08	4.103e+08	-2.400e+01	-1.073e-06	2.238e+07	2.190e+01	-4.265e-07
53.051	21.000	21.000	21.000	8.900	-2.400e+01	-6.008e-08	3.995e+08	-2.400e+01	-1.086e-06	2.210e+07	2.190e+01	-4.263e-07
53.791	21.000	21.000	21.000	8.800	-2.400e+01	-6.161e-08	3.896e+08	-2.400e+01	-1.100e-06	2.182e+07	2.190e+01	-4.262e-07
54.531	21.000	21.000	21.000	8.700	-2.400e+01	-6.336e-08	3.788e+08	-2.400e+01	-1.115e-06	2.153e+07	2.190e+01	-4.260e-07
55.290	21.000	21.000	21.000	8.600	-2.400e+01	-6.485e-08	3.701e+08	-2.400e+01	-1.129e-06	2.126e+07	2.190e+01	-4.258e-07
56.031	21.000	21.000	21.000	8.500	-2.400e+01	-6.654e-08	3.607e+08	-2.400e+01	-1.143e-06	2.099e+07	2.190e+01	-4.255e-07
56.770	21.000	21.000	21.000	8.400	-2.400e+01	-6.827e-08	3.515e+08	-2.400e+01	-1.159e-06	2.072e+07	2.190e+01	-4.253e-07
57.491	21.000	21.000	21.000	8.300	-2.400e+01	-7.007e-08	3.425e+08	-2.400e+01	-1.174e-06	2.045e+07	2.190e+01	-4.252e-07
58.239	21.000	21.000	21.000	8.200	-2.400e+01	-7.168e-08	3.348e+08	-2.400e+01	-1.188e-06	2.020e+07	2.190e+01	-4.250e-07
58.951	21.000	21.000	21.000	8.100	-2.400e+01	-7.354e-08	3.264e+08	-2.400e+01	-1.204e-06	1.993e+07	2.190e+01	-4.248e-07
59.691	21.000	21.000	21.000	8.000	-2.400e+01	-7.530e-08	3.187e+08	-2.400e+01	-1.219e-06	1.968e+07	2.190e+01	-4.245e-07
60.432	21.000	21.000	21.000	7.900	-2.400e+01	-7.714e-08	3.111e+08	-2.400e+01	-1.236e-06	1.942e+07	2.190e+01	-4.243e-07
61.171	21.000	21.000	21.000	7.800	-2.400e+01	-7.908e-08	3.035e+08	-2.400e+01	-1.254e-06	1.914e+07	2.190e+01	-4.241e-07
61.912	21.000	21.000	21.000	7.700	-2.400e+01	-8.103e-08	2.962e+08	-2.400e+01	-1.271e-06	1.888e+07	2.190e+01	-4.239e-07
62.651	21.000	21.000	21.000	7.600	-2.400e+01	-8.282e-08	2.898e+08	-2.400e+01	-1.287e-06	1.865e+07	2.190e+01	-4.237e-07
63.592	21.000	21.000	21.000	7.500	-2.400e+01	-8.490e-08	2.827e+08	-2.400e+01	-1.305e-06	1.839e+07	2.190e+01	-4.234e-07
64.851	21.000	21.000	21.000	7.400	-2.400e+01	-8.685e-08	2.764e+08	-2.400e+01	-1.322e-06	1.816e+07	2.190e+01	-4.230e-07
65.952	21.000	21.000	21.000	7.300	-2.400e+01	-8.885e-08	2.701e+08	-2.400e+01	-1.338e-06	1.793e+07	2.190e+01	-4.228e-07
66.692	21.000	21.000	21.000	7.200	-2.400e+01	-9.069e-08	2.646e+08	-2.400e+01	-1.355e-06	1.772e+07	2.190e+01	-4.226e-07
67.422	21.000	21.000	21.000	7.100	-2.400e+01	-9.292e-08	2.583e+08	-2.400e+01	-1.375e-06	1.746e+07	2.190e+01	-4.223e-07
68.161	21.000	21.000	21.000	7.000	-2.400e+01	-9.507e-08	2.524e+08	-2.400e+01	-1.395e-06	1.721e+07	2.190e+01	-4.221e-07
68.902	21.000	21.000	21.000	6.900	-2.400e+01	-9.725e-08	2.468e+08	-2.400e+01	-1.415e-06	1.696e+07	2.190e+01	-4.218e-07
69.641	21.000	21.000	21.000	6.800	-2.400e+01	-9.942e-08	2.414e+08	-2.400e+01	-1.435e-06	1.672e+07	2.190e+01	-4.215e-07
70.383	21.000	21.000	21.000	6.700	-2.400e+01	-1.016e-07	2.362e+08	-2.400e+01	-1.456e-06	1.649e+07	2.190e+01	-4.212e-07
71.121	21.000	21.000	21.000	6.600	-2.400e+01	-1.038e-07	2.312e+08	-2.400e+01	-1.477e-06	1.625e+07	2.190e+01	-4.209e-07
71.862	21.000	21.000	21.000	6.500	-2.400e+01	-1.062e-07	2.260e+08	-2.400e+01	-1.499e-06	1.601e+07	2.190e+01	-4.206e-07
72.582	21.000	21.000	21.000	6.400	-2.400e+01	-1.085e-07	2.212e+08	-2.400e+01	-1.522e-06	1.577e+07	2.190e+01	-4.202e-07
73.341	21.000	21.000	21.000	6.300	-2.400e+01	-1.108e-07	2.167e+08	-2.400e+01	-1.543e-06	1.555e+07	2.190e+01	-4.198e-07
74.082	21.000	21.000	21.000	6.200	-2.400e+01	-1.133e-07	2.117e+08	-2.400e+01	-1.568e-06	1.531e+07	2.190e+01	-4.195e-07
74.821	21.000	21.000	21.000	6.100	-2.400e+01	-1.157e-07	2.074e+08	-2.400e+01	-1.590e-06	1.509e+07	2.190e+01	-4.189e-07
75.562	21.000	21.000	21.000	6.000	-2.400e+01	-1.182e-07	2.030e+08	-2.400e+01	-1.615e-06	1.486e+07	2.190e+01	-4.176e-07
76.321	21.000	21.000	21.000	5.900	-2.400e+01	-1.205e-07	1.992e+08	-2.400e+01	-1.636e-06	1.467e+07	2.190e+01	-4.175e-07
77.052	21.000	21.000	21.000	5.800	-2.400e+01	-1.231e-07	1.949e+08	-2.400e+01	-1.663e-06	1.443e+07	2.190e+01	-4.173e-07
77.772	21.000	21.000	21.000	5.700	-2.400e+01	-1.256e-07	1.910e+08	-2.400e+01	-1.687e-06	1.422e+07	2.190e+01	-4.160e-07
78.571	21.000	21.000	21.000	5.600	-2.400e+01	-1.284e-07	1.869e+08	-2.400e+01	-1.714e-06	1.400e+07	2.190e+01	-4.158e-07
79.322	21.000	21.000	21.000	5.500	-2.400e+01	-1.310e-07	1.832e+08	-2.400e+01	-1.739e-06	1.380e+07	2.190e+01	-4.155e-07
80.114	21.000	21.000	21.000	5.400	-2.400e+01	-1.337e-07	1.796e+08	-2.400e+01	-1.766e-06	1.359e+07	2.190e+01	-4.140e-07
80.852	21.000	21.000	21.000	5.300	-2.400e+01	-1.362e-07	1.762e+08	-2.400e+01	-1.792e-06	1.339e+07	2.190e+01	-4.138e-07
81.591	21.000	21.000	21.000	5.200	-2.400e+01	-1.391e-07	1.725e+08	-2.400e+01	-1.821e-06	1.318e+07	2.190e+01	-4.123e-07
82.351	21.000	21.000	21.000	5.100	-2.400e+01	-1.418e-07	1.692e+08	-2.400e+01	-1.847e-06	1.299e+07	2.190e+01	-4.120e-07
83.081	21.000	21.000	21.000	5.000	-2.400e+01	-1.446e-07	1.659e+08	-2.400e+01	-1.875e-06	1.280e+07	2.190e+01	-4.106e-07
83.822	21.000	21.000	21.000	4.900	-2.400e+01	-1.474e-07	1.628e+08	-2.400e+01	-1.902e-06	1.262e+07	2.190e+01	-4.102e-07
84.562	21.000	21.000	21.000	4.800	-2.400e+01	-1.504e-07	1.596e+08	-2.400e+01	-1.931e-06	1.243e+07	2.190e+01	-4.090e-07
85.321	21.000	21.000	21.000	4.700	-2.400e+01	-1.532e-07	1.566e+08	-2.400e+01	-1.960e-06	1.225e+07	2.190e+01	-4.072e-07
86.062	21.000	21.000	21.000	4.600	-2.400e+01	-1.561e-07	1.537e+08	-2.400e+01	-1.990e-06	1.206e+07	2.190e+01	-4.055e-07
86.801	21.000	21.000	21.000	4.500	-2.400e+01	-1.591e-07	1.509e+08	-2.400e+01	-2.018e-06	1.189e+07	2.190e+01	-4.041e-07
87.542	21.000	21.000	21.000	4.400	-2.400e+01	-1.620e-07	1.481e+08	-2.400e+01	-2.047e-06	1.172e+07	2.190e+01	-4.027e-07
88.281	21.000	21.000	21.000	4.300	-2.400e+01	-1.649e-07	1.455e+08	-2.400e+01	-2.076e-06	1.156e+07	2.190e+01	-4.012e-07
89.022	21.000	21.000	21.000	4.200	-2.400e+01	-1.678e-07	1.430e+08	-2.400e+01	-2.103e-06	1.141e+07	2.190e+01	-3.997e-07
89.762	21.000	21.000	21.000	4.100	-2.400e+01	-1.710e-07	1.404e+08	-2.400e+01	-2.134e-06	1.125e+07	2.190e+01	-3.981e-07
90.482	21.000	21.000	21.000	4.000	-2.400e+01	-1.743e-07	1.377e+08	-2.400e+01	-2.165e-06	1.109e+07	2.190e+01	-3.962e-07
91.233	21.000	21.000	21.000	3.900	-2.400e+01	-1.774e-07	1.353e+08	-2.400e+01	-2.195e-06	1.094e+07	2.190e+01	-3.942e-07
91.976	21.000	21.000	21.000	3.800	-2.400e+01	-1.802e-07	1.332e+08	-2.400e+01	-2.222e-06	1.080e+07	2.190e+01	-3.907e-07
92.696	21.000	21.000	21.000	3.700	-2.400e+01	-1.837e-07	1.307e+08	-2.400e+01	-2.255e-06	1.064e+07	2.190e+01	-3.885e-07
93.433	21.000	21.000	21.000	3.600	-2.400e+01	-1.868e-07	1.285e+08	-2.400e+01	-2.285e-06	1.050e+07	2.190e+01	-3.858e-07
94.172	21.000	21.000	21.000	3.500	-2.400e+01	-1.900e-07	1.263e+08	-2.400e+01	-2.315e-06	1.037e+07	2.190e+01	-3.831e-07
94.913	21.000	21.000	21.000	3.400	-2.400e+01	-1.935e-07	1.240e+08	-2.400e+01	-2.347e-06	1.023e+07	2.190e+01	-3.805e-07
95.652	21.000	21.000	21.000	3.300	-2.400e+01	-1.966e-07	1.221e+08	-2.400e+01	-2.374e-06	1.011e+07	2.190e+01	-3.777e-07
96.394	21.000	21.000	21.000	3.200	-2.400e+01	-1.997e-07	1.202e+08	-2.400e+01	-2.400e-06	9.999e+06	2.190e+01	-3.748e-07
97.132	21.000	21.000	21.000	3.100	-2.400e+01	-2.035e-07	1.180e+08	-2.400e+01	-2.433e-06	9.864e+06	2.190e+01	-3.717e-07
97.872	21.000	21.000	21.000	3.000	-2.400e+01	-2.068e-07	1.161e+08	-2.400e+01	-2.461e-06	9.754e+06	2.190e+01	-3.687e-07
98.612	21.000	21.000	21.000	2.900	-2.400e+01	-2.102e-07	1.142e+08	-2.400e+01	-2.489e-06	9.643e+06	2.190e+01	-3.654e-07
99.353	21.000	21.000	21.000	2.800	-2.400e+01	-2.134e-07	1.125e+08	-2.400e+01	-2.514e-06	9.548e+06	2.190e+01	-3.593e-07
100.492	21.000	21.000	21.000	2.700	-2.400e+01	-2.169e-07	1.106e+08	-2.400e+01	-2.540e-06	9.447e+06	2.190e+01	-3.553e-07
101.332	21.000	21.000	21.000	2.600	-2.400e+01	-2.202e-07	1.090e+08	-2.400e+01	-2.565e-06	9.355e+06	2.190e+01	-3.512e-07
102.424	21.000	21.000	21.000	2.500	-2.400e+01	-2.236e-07	1.073e+08	-2.400e+01	-2.589e-06	9.270e+06	2.190e+01	-3.465e-07
103.364	21.000	21.000	21.000	2.400	-2.400e+01	-2.272e-07	1.056e+08	-2.400e+01	-2.615e-06	9.177e+06	2.190e+01	-3.423e-07
104.102	21.000	21.000	21.000	2.300	-2.400e+01	-2.307e-07	1.040e+08	-2.400e+01	-2.640e-06	9.091e+06	2.190e+01	-3.405e-07
104.842	21.000	21.000	21.000	2.200	-2.400e+01	-2.342e-07	1.025e+08	-2.400e+01	-2.662e-06	9.016e+06	2.190e+01	-3.328e-07
