time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2	TH2690A_1.VOLT	TH2690A_1.CURR
167.532	21.000	21.000	21.000	6.700	-2.400e+01	-9.903e-08	2.423e+08	-2.400e+01	-1.369e-06	1.753e+07	2.190e+01	-4.171e-07
168.273	21.000	21.000	21.000	6.800	-2.400e+01	-9.693e-08	2.476e+08	-2.400e+01	-1.351e-06	1.777e+07	2.190e+01	-4.175e-07
169.012	21.000	21.000	21.000	6.900	-2.400e+01	-9.474e-08	2.533e+08	-2.400e+01	-1.331e-06	1.803e+07	2.190e+01	-4.178e-07
169.763	21.000	21.000	21.000	7.000	-2.400e+01	-9.254e-08	2.594e+08	-2.400e+01	-1.310e-06	1.831e+07	2.190e+01	-4.182e-07
170.524	21.000	21.000	21.000	7.100	-2.400e+01	-9.047e-08	2.653e+08	-2.400e+01	-1.292e-06	1.857e+07	2.190e+01	-4.185e-07
171.263	21.000	21.000	21.000	7.200	-2.400e+01	-8.838e-08	2.716e+08	-2.400e+01	-1.274e-06	1.884e+07	2.190e+01	-4.188e-07
172.003	21.000	21.000	21.000	7.300	-2.400e+01	-8.627e-08	2.782e+08	-2.400e+01	-1.256e-06	1.911e+07	2.190e+01	-4.191e-07
173.043	21.000	21.000	21.000	7.400	-2.400e+01	-8.441e-08	2.843e+08	-2.400e+01	-1.240e-06	1.936e+07	2.190e+01	-4.195e-07
174.175	21.000	21.000	21.000	7.500	-2.400e+01	-8.242e-08	2.912e+08	-2.400e+01	-1.223e-06	1.962e+07	2.190e+01	-4.199e-07
175.334	21.000	21.000	21.000	7.600	-2.400e+01	-8.041e-08	2.985e+08	-2.400e+01	-1.207e-06	1.989e+07	2.190e+01	-4.201e-07
176.072	21.000	21.000	21.000	7.700	-2.400e+01	-7.849e-08	3.058e+08	-2.400e+01	-1.190e-06	2.017e+07	2.190e+01	-4.203e-07
176.823	21.000	21.000	21.000	7.800	-2.400e+01	-7.670e-08	3.129e+08	-2.400e+01	-1.175e-06	2.043e+07	2.190e+01	-4.204e-07
177.543	21.000	21.000	21.000	7.900	-2.400e+01	-7.478e-08	3.210e+08	-2.400e+01	-1.158e-06	2.073e+07	2.190e+01	-4.207e-07
178.283	21.000	21.000	21.000	8.000	-2.400e+01	-7.289e-08	3.293e+08	-2.400e+01	-1.142e-06	2.102e+07	2.190e+01	-4.209e-07
179.103	21.000	21.000	21.000	8.100	-2.400e+01	-7.099e-08	3.381e+08	-2.400e+01	-1.125e-06	2.133e+07	2.190e+01	-4.212e-07
179.843	21.000	21.000	21.000	8.200	-2.400e+01	-6.931e-08	3.463e+08	-2.400e+01	-1.111e-06	2.160e+07	2.190e+01	-4.214e-07
180.574	21.000	21.000	21.000	8.300	-2.400e+01	-6.755e-08	3.553e+08	-2.400e+01	-1.096e-06	2.190e+07	2.190e+01	-4.216e-07
181.324	21.000	21.000	21.000	8.400	-2.400e+01	-6.592e-08	3.641e+08	-2.400e+01	-1.083e-06	2.217e+07	2.190e+01	-4.218e-07
182.067	21.000	21.000	21.000	8.500	-2.400e+01	-6.418e-08	3.740e+08	-2.400e+01	-1.068e-06	2.248e+07	2.190e+01	-4.220e-07
182.817	21.000	21.000	21.000	8.600	-2.400e+01	-6.254e-08	3.837e+08	-2.400e+01	-1.054e-06	2.276e+07	2.190e+01	-4.222e-07
183.563	21.000	21.000	21.000	8.700	-2.400e+01	-6.097e-08	3.936e+08	-2.400e+01	-1.040e-06	2.307e+07	2.190e+01	-4.224e-07
184.303	21.000	21.000	21.000	8.800	-2.400e+01	-5.920e-08	4.054e+08	-2.400e+01	-1.026e-06	2.340e+07	2.190e+01	-4.226e-07
185.053	21.000	21.000	21.000	8.900	-2.400e+01	-5.763e-08	4.164e+08	-2.400e+01	-1.012e-06	2.371e+07	2.190e+01	-4.228e-07
185.793	21.000	21.000	21.000	9.000	-2.400e+01	-5.614e-08	4.275e+08	-2.400e+01	-9.991e-07	2.402e+07	2.190e+01	-4.230e-07
186.563	21.000	21.000	21.000	9.100	-2.400e+01	-5.460e-08	4.395e+08	-2.400e+01	-9.861e-07	2.434e+07	2.190e+01	-4.232e-07
187.325	21.000	21.000	21.000	9.200	-2.400e+01	-5.315e-08	4.515e+08	-2.400e+01	-9.739e-07	2.464e+07	2.190e+01	-4.234e-07
188.082	21.000	21.000	21.000	9.300	-2.400e+01	-5.172e-08	4.640e+08	-2.400e+01	-9.613e-07	2.497e+07	2.190e+01	-4.236e-07
188.827	21.000	21.000	21.000	9.400	-2.400e+01	-5.028e-08	4.773e+08	-2.400e+01	-9.490e-07	2.529e+07	2.190e+01	-4.238e-07
189.577	21.000	21.000	21.000	9.500	-2.400e+01	-4.892e-08	4.906e+08	-2.400e+01	-9.370e-07	2.561e+07	2.190e+01	-4.240e-07
190.334	21.000	21.000	21.000	9.600	-2.400e+01	-4.751e-08	5.052e+08	-2.400e+01	-9.249e-07	2.595e+07	2.190e+01	-4.241e-07
191.073	21.000	21.000	21.000	9.700	-2.400e+01	-4.617e-08	5.199e+08	-2.400e+01	-9.129e-07	2.629e+07	2.190e+01	-4.243e-07
191.813	21.000	21.000	21.000	9.800	-2.400e+01	-4.485e-08	5.351e+08	-2.400e+01	-9.014e-07	2.663e+07	2.190e+01	-4.245e-07
192.524	21.000	21.000	21.000	9.900	-2.400e+01	-4.346e-08	5.523e+08	-2.400e+01	-8.895e-07	2.698e+07	2.190e+01	-4.246e-07
193.263	21.000	21.000	21.000	10.000	-2.400e+01	-4.219e-08	5.688e+08	-2.400e+01	-8.781e-07	2.733e+07	2.190e+01	-4.248e-07
194.013	21.000	21.000	21.000	10.100	-2.400e+01	-4.091e-08	5.867e+08	-2.400e+01	-8.663e-07	2.770e+07	2.190e+01	-4.249e-07
194.754	21.000	21.000	21.000	10.200	-2.400e+01	-3.973e-08	6.041e+08	-2.400e+01	-8.553e-07	2.806e+07	2.190e+01	-4.251e-07
195.494	21.000	21.000	21.000	10.300	-2.400e+01	-3.838e-08	6.253e+08	-2.400e+01	-8.432e-07	2.846e+07	2.190e+01	-4.253e-07
196.325	21.000	21.000	21.000	10.400	-2.400e+01	-3.724e-08	6.445e+08	-2.400e+01	-8.321e-07	2.884e+07	2.190e+01	-4.255e-07
197.077	21.000	21.000	21.000	10.500	-2.400e+01	-3.604e-08	6.660e+08	-2.400e+01	-8.220e-07	2.920e+07	2.190e+01	-4.256e-07
197.827	21.000	21.000	21.000	10.600	-2.400e+01	-3.495e-08	6.866e+08	-2.400e+01	-8.111e-07	2.959e+07	2.190e+01	-4.257e-07
198.573	21.000	21.000	21.000	10.700	-2.400e+01	-3.383e-08	7.093e+08	-2.400e+01	-8.010e-07	2.996e+07	2.190e+01	-4.259e-07
199.325	21.000	21.000	21.000	10.800	-2.400e+01	-3.277e-08	7.323e+08	-2.400e+01	-7.908e-07	3.035e+07	2.190e+01	-4.261e-07
200.073	21.000	21.000	21.000	10.900	-2.400e+01	-3.159e-08	7.597e+08	-2.400e+01	-7.799e-07	3.077e+07	2.190e+01	-4.262e-07
200.813	21.000	21.000	21.000	11.000	-2.400e+01	-3.063e-08	7.836e+08	-2.400e+01	-7.703e-07	3.116e+07	2.190e+01	-4.263e-07
201.554	21.000	21.000	21.000	11.100	-2.400e+01	-2.963e-08	8.099e+08	-2.400e+01	-7.599e-07	3.158e+07	2.190e+01	-4.265e-07
202.293	21.000	21.000	21.000	11.200	-2.400e+01	-2.859e-08	8.393e+08	-2.400e+01	-7.497e-07	3.201e+07	2.190e+01	-4.266e-07
203.034	21.000	21.000	21.000	11.300	-2.400e+01	-2.760e-08	8.697e+08	-2.400e+01	-7.393e-07	3.246e+07	2.190e+01	-4.267e-07
203.816	21.000	21.000	21.000	11.400	-2.400e+01	-2.662e-08	9.015e+08	-2.400e+01	-7.294e-07	3.290e+07	2.190e+01	-4.269e-07
204.563	21.000	21.000	21.000	11.500	-2.400e+01	-2.570e-08	9.340e+08	-2.400e+01	-7.201e-07	3.333e+07	2.190e+01	-4.271e-07
205.304	21.000	21.000	21.000	11.600	-2.400e+01	-2.478e-08	9.687e+08	-2.400e+01	-7.105e-07	3.378e+07	2.190e+01	-4.272e-07
206.043	21.000	21.000	21.000	11.700	-2.400e+01	-2.385e-08	1.006e+09	-2.400e+01	-7.007e-07	3.425e+07	2.190e+01	-4.273e-07
206.784	21.000	21.000	21.000	11.800	-2.400e+01	-2.301e-08	1.043e+09	-2.400e+01	-6.916e-07	3.470e+07	2.190e+01	-4.274e-07
207.525	21.000	21.000	21.000	11.900	-2.400e+01	-2.223e-08	1.080e+09	-2.400e+01	-6.826e-07	3.516e+07	2.190e+01	-4.275e-07
208.274	21.000	21.000	21.000	12.000	-2.400e+01	-2.132e-08	1.126e+09	-2.400e+01	-6.726e-07	3.568e+07	2.190e+01	-4.276e-07
209.013	21.000	21.000	21.000	12.100	-2.400e+01	-2.049e-08	1.171e+09	-2.400e+01	-6.634e-07	3.617e+07	2.190e+01	-4.278e-07
209.754	21.000	21.000	21.000	12.200	-2.400e+01	-1.977e-08	1.214e+09	-2.400e+01	-6.545e-07	3.667e+07	2.190e+01	-4.279e-07
210.703	21.000	21.000	21.000	12.300	-2.400e+01	-1.908e-08	1.258e+09	-2.400e+01	-6.462e-07	3.714e+07	2.190e+01	-4.281e-07
211.495	21.000	21.000	21.000	12.400	-2.400e+01	-1.832e-08	1.310e+09	-2.400e+01	-6.370e-07	3.767e+07	2.190e+01	-4.282e-07
212.234	21.000	21.000	21.000	12.500	-2.400e+01	-1.765e-08	1.360e+09	-2.400e+01	-6.281e-07	3.821e+07	2.190e+01	-4.283e-07
212.983	21.000	21.000	21.000	12.600	-2.400e+01	-1.693e-08	1.417e+09	-2.400e+01	-6.188e-07	3.879e+07	2.190e+01	-4.284e-07
213.724	21.000	21.000	21.000	12.700	-2.400e+01	-1.627e-08	1.475e+09	-2.400e+01	-6.104e-07	3.932e+07	2.190e+01	-4.285e-07
214.465	21.000	21.000	21.000	12.800	-2.400e+01	-1.558e-08	1.540e+09	-2.400e+01	-6.021e-07	3.986e+07	2.190e+01	-4.286e-07
215.204	21.000	21.000	21.000	12.900	-2.400e+01	-1.490e-08	1.611e+09	-2.400e+01	-5.933e-07	4.045e+07	2.190e+01	-4.287e-07
215.954	21.000	21.000	21.000	13.000	-2.400e+01	-1.436e-08	1.671e+09	-2.400e+01	-5.849e-07	4.103e+07	2.190e+01	-4.288e-07
216.694	21.000	21.000	21.000	13.100	-2.400e+01	-1.373e-08	1.748e+09	-2.400e+01	-5.768e-07	4.161e+07	2.190e+01	-4.290e-07
217.454	21.000	21.000	21.000	13.200	-2.400e+01	-1.310e-08	1.832e+09	-2.400e+01	-5.685e-07	4.222e+07	2.190e+01	-4.291e-07
218.194	21.000	21.000	21.000	13.300	-2.400e+01	-1.262e-08	1.902e+09	-2.400e+01	-5.608e-07	4.280e+07	2.190e+01	-4.292e-07
218.944	21.000	21.000	21.000	13.400	-2.400e+01	-1.204e-08	1.994e+09	-2.400e+01	-5.525e-07	4.344e+07	2.190e+01	-4.293e-07
219.693	21.000	21.000	21.000	13.500	-2.400e+01	-1.155e-08	2.078e+09	-2.400e+01	-5.447e-07	4.406e+07	2.190e+01	-4.294e-07
220.455	21.000	21.000	21.000	13.600	-2.400e+01	-1.106e-08	2.171e+09	-2.400e+01	-5.367e-07	4.472e+07	2.190e+01	-4.295e-07
221.203	21.000	21.000	21.000	13.700	-2.400e+01	-1.060e-08	2.265e+09	-2.400e+01	-5.291e-07	4.536e+07	2.190e+01	-4.296e-07
221.945	21.000	21.000	21.000	13.800	-2.400e+01	-1.017e-08	2.359e+09	-2.400e+01	-5.212e-07	4.604e+07	2.190e+01	-4.298e-07
222.684	21.000	21.000	21.000	13.900	-2.400e+01	-9.725e-09	2.468e+09	-2.400e+01	-5.137e-07	4.672e+07	2.190e+01	-4.298e-07
223.443	21.000	21.000	21.000	14.000	-2.400e+01	-9.331e-09	2.572e+09	-2.400e+01	-5.065e-07	4.738e+07	2.190e+01	-4.299e-07
224.184	21.000	21.000	21.000	14.100	-2.400e+01	-8.925e-09	2.689e+09	-2.400e+01	-4.987e-07	4.813e+07	2.190e+01	-4.300e-07
224.924	21.000	21.000	21.000	14.200	-2.400e+01	-8.598e-09	2.791e+09	-2.400e+01	-4.911e-07	4.887e+07	2.190e+01	-4.301e-07
225.664	21.000	21.000	21.000	14.300	-2.400e+01	-8.238e-09	2.913e+09	-2.400e+01	-4.838e-07	4.961e+07	2.190e+01	-4.302e-07
226.423	21.000	21.000	21.000	14.400	-2.400e+01	-7.897e-09	3.039e+09	-2.400e+01	-4.761e-07	5.041e+07	2.190e+01	-4.303e-07
227.164	21.000	21.000	21.000	14.500	-2.400e+01	-7.548e-09	3.179e+09	-2.400e+01	-4.686e-07	5.122e+07	2.190e+01	-4.304e-07
227.915	21.000	21.000	21.000	14.600	-2.400e+01	-7.278e-09	3.297e+09	-2.400e+01	-4.614e-07	5.202e+07	2.190e+01	-4.306e-07
228.664	21.000	21.000	21.000	14.700	-2.400e+01	-6.961e-09	3.448e+09	-2.400e+01	-4.539e-07	5.288e+07	2.190e+01	-4.306e-07
229.424	21.000	21.000	21.000	14.800	-2.400e+01	-6.608e-09	3.632e+09	-2.400e+01	-4.462e-07	5.378e+07	2.190e+01	-4.307e-07
230.174	21.000	21.000	21.000	14.900	-2.400e+01	-6.316e-09	3.800e+09	-2.400e+01	-4.391e-07	5.466e+07	2.190e+01	-4.308e-07
230.914	21.000	21.000	21.000	15.000	-2.400e+01	-6.085e-09	3.944e+09	-2.400e+01	-4.316e-07	5.561e+07	2.190e+01	-4.309e-07
