time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2	TH2690A_1.VOLT	TH2690A_1.CURR
10.544	21.000	21.000	-18.600	21.000	-2.400e+01	-6.878e-09	3.489e+09	-2.400e+01	-2.869e-09	8.364e+09	2.190e+01	-2.580e-08
11.255	21.000	21.000	-18.500	21.000	-2.400e+01	-6.966e-09	3.445e+09	-2.400e+01	-2.884e-09	8.322e+09	2.190e+01	-2.605e-08
11.994	21.000	21.000	-18.400	21.000	-2.400e+01	-7.072e-09	3.393e+09	-2.400e+01	-2.855e-09	8.407e+09	2.190e+01	-2.632e-08
12.736	21.000	21.000	-18.300	21.000	-2.400e+01	-7.157e-09	3.353e+09	-2.400e+01	-2.948e-09	8.141e+09	2.190e+01	-2.655e-08
13.484	21.000	21.000	-18.200	21.000	-2.400e+01	-7.209e-09	3.329e+09	-2.400e+01	-2.953e-09	8.126e+09	2.190e+01	-2.672e-08
14.225	21.000	21.000	-18.100	21.000	-2.400e+01	-7.317e-09	3.280e+09	-2.400e+01	-2.966e-09	8.092e+09	2.190e+01	-2.719e-08
14.964	21.000	21.000	-18.000	21.000	-2.400e+01	-7.479e-09	3.209e+09	-2.400e+01	-3.004e-09	7.990e+09	2.190e+01	-2.744e-08
15.696	21.000	21.000	-17.900	21.000	-2.400e+01	-7.640e-09	3.141e+09	-2.400e+01	-3.039e-09	7.898e+09	2.190e+01	-2.770e-08
16.435	21.000	21.000	-17.800	21.000	-2.400e+01	-7.746e-09	3.098e+09	-2.400e+01	-3.068e-09	7.824e+09	2.190e+01	-2.796e-08
17.244	21.000	21.000	-17.700	21.000	-2.400e+01	-8.004e-09	2.999e+09	-2.400e+01	-3.047e-09	7.877e+09	2.190e+01	-2.821e-08
17.985	21.000	21.000	-17.600	21.000	-2.400e+01	-8.234e-09	2.915e+09	-2.400e+01	-3.095e-09	7.755e+09	2.190e+01	-2.839e-08
18.726	21.000	21.000	-17.500	21.000	-2.400e+01	-8.537e-09	2.811e+09	-2.400e+01	-3.111e-09	7.716e+09	2.190e+01	-2.865e-08
19.475	21.000	21.000	-17.400	21.000	-2.400e+01	-8.928e-09	2.688e+09	-2.400e+01	-3.161e-09	7.592e+09	2.190e+01	-2.911e-08
20.215	21.000	21.000	-17.300	21.000	-2.400e+01	-9.381e-09	2.558e+09	-2.400e+01	-3.196e-09	7.510e+09	2.190e+01	-2.937e-08
20.955	21.000	21.000	-17.200	21.000	-2.400e+01	-9.858e-09	2.434e+09	-2.400e+01	-3.200e-09	7.499e+09	2.190e+01	-2.965e-08
21.697	21.000	21.000	-17.100	21.000	-2.400e+01	-1.036e-08	2.316e+09	-2.400e+01	-3.227e-09	7.438e+09	2.190e+01	-2.990e-08
22.435	21.000	21.000	-17.000	21.000	-2.400e+01	-1.108e-08	2.166e+09	-2.400e+01	-3.257e-09	7.368e+09	2.190e+01	-3.017e-08
23.175	21.000	21.000	-16.900	21.000	-2.400e+01	-1.189e-08	2.019e+09	-2.400e+01	-3.294e-09	7.285e+09	2.190e+01	-3.044e-08
23.915	21.000	21.000	-16.800	21.000	-2.400e+01	-1.290e-08	1.861e+09	-2.400e+01	-3.336e-09	7.195e+09	2.190e+01	-3.070e-08
24.756	21.000	21.000	-16.700	21.000	-2.400e+01	-1.410e-08	1.702e+09	-2.400e+01	-3.374e-09	7.113e+09	2.190e+01	-3.111e-08
25.505	21.000	21.000	-16.600	21.000	-2.400e+01	-1.595e-08	1.505e+09	-2.400e+01	-3.407e-09	7.045e+09	2.190e+01	-3.137e-08
26.225	21.000	21.000	-16.500	21.000	-2.400e+01	-1.720e-08	1.395e+09	-2.400e+01	-3.459e-09	6.939e+09	2.190e+01	-3.164e-08
26.975	21.000	21.000	-16.400	21.000	-2.400e+01	-1.929e-08	1.244e+09	-2.400e+01	-3.533e-09	6.794e+09	2.190e+01	-3.191e-08
27.716	21.000	21.000	-16.300	21.000	-2.400e+01	-2.165e-08	1.109e+09	-2.400e+01	-3.510e-09	6.837e+09	2.190e+01	-3.217e-08
28.455	21.000	21.000	-16.200	21.000	-2.400e+01	-2.422e-08	9.908e+08	-2.400e+01	-3.576e-09	6.711e+09	2.190e+01	-3.242e-08
29.205	21.000	21.000	-16.100	21.000	-2.400e+01	-2.637e-08	9.101e+08	-2.400e+01	-3.585e-09	6.694e+09	2.190e+01	-3.265e-08
29.945	21.000	21.000	-16.000	21.000	-2.400e+01	-2.957e-08	8.115e+08	-2.400e+01	-3.626e-09	6.619e+09	2.190e+01	-3.300e-08
30.696	21.000	21.000	-15.900	21.000	-2.400e+01	-3.368e-08	7.126e+08	-2.400e+01	-3.689e-09	6.506e+09	2.190e+01	-3.321e-08
31.435	21.000	21.000	-15.800	21.000	-2.400e+01	-3.784e-08	6.342e+08	-2.400e+01	-3.739e-09	6.420e+09	2.190e+01	-3.336e-08
32.246	21.000	21.000	-15.700	21.000	-2.400e+01	-4.265e-08	5.627e+08	-2.400e+01	-3.768e-09	6.369e+09	2.190e+01	-3.352e-08
32.989	21.000	21.000	-15.600	21.000	-2.400e+01	-4.773e-08	5.028e+08	-2.400e+01	-3.800e-09	6.316e+09	2.190e+01	-3.356e-08
33.741	21.000	21.000	-15.500	21.000	-2.400e+01	-5.270e-08	4.554e+08	-2.400e+01	-3.832e-09	6.263e+09	2.190e+01	-3.373e-08
34.485	21.000	21.000	-15.400	21.000	-2.400e+01	-6.009e-08	3.994e+08	-2.400e+01	-3.858e-09	6.220e+09	2.190e+01	-3.398e-08
35.226	21.000	21.000	-15.300	21.000	-2.400e+01	-6.765e-08	3.548e+08	-2.400e+01	-3.881e-09	6.184e+09	2.190e+01	-3.412e-08
35.965	21.000	21.000	-15.200	21.000	-2.400e+01	-7.568e-08	3.171e+08	-2.400e+01	-3.936e-09	6.098e+09	2.190e+01	-3.426e-08
36.706	21.000	21.000	-15.100	21.000	-2.400e+01	-8.430e-08	2.847e+08	-2.400e+01	-4.011e-09	5.984e+09	2.190e+01	-3.430e-08
37.439	21.000	21.000	-15.000	21.000	-2.400e+01	-9.382e-08	2.558e+08	-2.400e+01	-4.018e-09	5.974e+09	2.190e+01	-3.451e-08
38.248	21.000	21.000	-14.900	21.000	-2.400e+01	-1.044e-07	2.298e+08	-2.400e+01	-4.071e-09	5.895e+09	2.190e+01	-3.455e-08
38.996	21.000	21.000	-14.800	21.000	-2.400e+01	-1.160e-07	2.069e+08	-2.400e+01	-4.154e-09	5.777e+09	2.190e+01	-3.469e-08
39.736	21.000	21.000	-14.700	21.000	-2.400e+01	-1.295e-07	1.853e+08	-2.400e+01	-4.136e-09	5.802e+09	2.190e+01	-3.494e-08
40.475	21.000	21.000	-14.600	21.000	-2.400e+01	-1.448e-07	1.657e+08	-2.400e+01	-4.192e-09	5.725e+09	2.190e+01	-3.507e-08
41.226	21.000	21.000	-14.500	21.000	-2.400e+01	-1.612e-07	1.489e+08	-2.400e+01	-4.236e-09	5.666e+09	2.190e+01	-3.518e-08
41.975	21.000	21.000	-14.400	21.000	-2.400e+01	-1.757e-07	1.366e+08	-2.400e+01	-4.304e-09	5.576e+09	2.190e+01	-3.522e-08
42.717	21.000	21.000	-14.300	21.000	-2.400e+01	-1.944e-07	1.234e+08	-2.400e+01	-4.312e-09	5.566e+09	2.190e+01	-3.537e-08
43.455	21.000	21.000	-14.200	21.000	-2.400e+01	-2.148e-07	1.118e+08	-2.400e+01	-4.367e-09	5.496e+09	2.190e+01	-3.541e-08
44.200	21.000	21.000	-14.100	21.000	-2.400e+01	-2.354e-07	1.020e+08	-2.400e+01	-4.334e-09	5.537e+09	2.190e+01	-3.553e-08
44.939	21.000	21.000	-14.000	21.000	-2.400e+01	-2.553e-07	9.399e+07	-2.400e+01	-4.363e-09	5.501e+09	2.190e+01	-3.557e-08
45.701	21.000	21.000	-13.900	21.000	-2.400e+01	-2.780e-07	8.634e+07	-2.400e+01	-4.449e-09	5.395e+09	2.190e+01	-3.570e-08
46.449	21.000	21.000	-13.800	21.000	-2.400e+01	-2.980e-07	8.054e+07	-2.400e+01	-4.494e-09	5.341e+09	2.190e+01	-3.573e-08
47.195	21.000	21.000	-13.700	21.000	-2.400e+01	-3.206e-07	7.485e+07	-2.400e+01	-4.550e-09	5.274e+09	2.190e+01	-3.585e-08
47.936	21.000	21.000	-13.600	21.000	-2.400e+01	-3.442e-07	6.973e+07	-2.400e+01	-4.503e-09	5.330e+09	2.190e+01	-3.584e-08
48.695	21.000	21.000	-13.500	21.000	-2.400e+01	-3.659e-07	6.559e+07	-2.400e+01	-4.581e-09	5.239e+09	2.190e+01	-3.586e-08
49.436	21.000	21.000	-13.400	21.000	-2.400e+01	-3.898e-07	6.157e+07	-2.400e+01	-4.567e-09	5.255e+09	2.190e+01	-3.587e-08
50.175	21.000	21.000	-13.300	21.000	-2.400e+01	-4.127e-07	5.815e+07	-2.400e+01	-4.570e-09	5.252e+09	2.190e+01	-3.590e-08
50.916	21.000	21.000	-13.200	21.000	-2.400e+01	-4.350e-07	5.517e+07	-2.400e+01	-4.648e-09	5.163e+09	2.190e+01	-3.591e-08
51.685	21.000	21.000	-13.100	21.000	-2.400e+01	-4.580e-07	5.240e+07	-2.400e+01	-4.630e-09	5.183e+09	2.190e+01	-3.592e-08
52.426	21.000	21.000	-13.000	21.000	-2.400e+01	-4.794e-07	5.006e+07	-2.400e+01	-4.672e-09	5.137e+09	2.190e+01	-3.591e-08
53.166	21.000	21.000	-12.900	21.000	-2.400e+01	-5.006e-07	4.794e+07	-2.400e+01	-4.695e-09	5.112e+09	2.190e+01	-3.589e-08
53.905	21.000	21.000	-12.800	21.000	-2.400e+01	-5.208e-07	4.608e+07	-2.400e+01	-4.728e-09	5.076e+09	2.190e+01	-3.585e-08
54.647	21.000	21.000	-12.700	21.000	-2.400e+01	-5.398e-07	4.446e+07	-2.400e+01	-4.714e-09	5.091e+09	2.190e+01	-3.582e-08
55.395	21.000	21.000	-12.600	21.000	-2.400e+01	-5.556e-07	4.320e+07	-2.400e+01	-4.765e-09	5.036e+09	2.190e+01	-3.577e-08
56.129	21.000	21.000	-12.500	21.000	-2.400e+01	-5.710e-07	4.203e+07	-2.400e+01	-4.761e-09	5.041e+09	2.190e+01	-3.567e-08
56.875	21.000	21.000	-12.400	21.000	-2.400e+01	-5.847e-07	4.105e+07	-2.400e+01	-4.770e-09	5.031e+09	2.190e+01	-3.563e-08
57.635	21.000	21.000	-12.300	21.000	-2.400e+01	-5.968e-07	4.022e+07	-2.400e+01	-4.791e-09	5.009e+09	2.190e+01	-3.549e-08
58.376	21.000	21.000	-12.200	21.000	-2.400e+01	-6.090e-07	3.941e+07	-2.400e+01	-4.821e-09	4.978e+09	2.190e+01	-3.547e-08
59.116	21.000	21.000	-12.100	21.000	-2.400e+01	-6.209e-07	3.865e+07	-2.400e+01	-4.855e-09	4.943e+09	2.190e+01	-3.533e-08
59.856	21.000	21.000	-12.000	21.000	-2.400e+01	-6.327e-07	3.793e+07	-2.400e+01	-4.810e-09	4.990e+09	2.190e+01	-3.531e-08
60.629	21.000	21.000	-11.900	21.000	-2.400e+01	-6.438e-07	3.728e+07	-2.400e+01	-4.829e-09	4.970e+09	2.190e+01	-3.527e-08
61.380	21.000	21.000	-11.800	21.000	-2.400e+01	-6.532e-07	3.674e+07	-2.400e+01	-4.869e-09	4.929e+09	2.190e+01	-3.514e-08
62.125	21.000	21.000	-11.700	21.000	-2.400e+01	-6.651e-07	3.608e+07	-2.400e+01	-4.840e-09	4.959e+09	2.190e+01	-3.499e-08
62.859	21.000	21.000	-11.600	21.000	-2.400e+01	-6.759e-07	3.551e+07	-2.400e+01	-4.848e-09	4.950e+09	2.190e+01	-3.496e-08
63.596	21.000	21.000	-11.500	21.000	-2.400e+01	-6.849e-07	3.504e+07	-2.400e+01	-4.912e-09	4.885e+09	2.190e+01	-3.483e-08
64.336	21.000	21.000	-11.400	21.000	-2.400e+01	-6.964e-07	3.446e+07	-2.400e+01	-4.872e-09	4.926e+09	2.190e+01	-3.470e-08
65.076	21.000	21.000	-11.300	21.000	-2.400e+01	-7.078e-07	3.391e+07	-2.400e+01	-4.892e-09	4.906e+09	2.190e+01	-3.468e-08
65.796	21.000	21.000	-11.200	21.000	-2.400e+01	-7.168e-07	3.348e+07	-2.400e+01	-4.919e-09	4.879e+09	2.190e+01	-3.454e-08
66.536	21.000	21.000	-11.100	21.000	-2.400e+01	-7.270e-07	3.301e+07	-2.400e+01	-4.935e-09	4.863e+09	2.190e+01	-3.448e-08
67.277	21.000	21.000	-11.000	21.000	-2.400e+01	-7.380e-07	3.252e+07	-2.400e+01	-4.920e-09	4.878e+09	2.190e+01	-3.433e-08
68.069	21.000	21.000	-10.900	21.000	-2.400e+01	-7.485e-07	3.206e+07	-2.400e+01	-4.955e-09	4.843e+09	2.190e+01	-3.428e-08
68.806	21.000	21.000	-10.800	21.000	-2.400e+01	-7.595e-07	3.160e+07	-2.400e+01	-4.941e-09	4.858e+09	2.190e+01	-3.410e-08
69.679	21.000	21.000	-10.700	21.000	-2.400e+01	-7.684e-07	3.123e+07	-2.400e+01	-4.949e-09	4.850e+09	2.190e+01	-3.394e-08
70.416	21.000	21.000	-10.600	21.000	-2.400e+01	-7.788e-07	3.082e+07	-2.400e+01	-4.927e-09	4.871e+09	2.190e+01	-3.392e-08
71.156	21.000	21.000	-10.500	21.000	-2.400e+01	-7.890e-07	3.042e+07	-2.400e+01	-4.931e-09	4.867e+09	2.190e+01	-3.381e-08
71.889	21.000	21.000	-10.400	21.000	-2.400e+01	-7.986e-07	3.005e+07	-2.400e+01	-4.936e-09	4.863e+09	2.190e+01	-3.358e-08
72.646	21.000	21.000	-10.300	21.000	-2.400e+01	-8.124e-07	2.954e+07	-2.400e+01	-4.971e-09	4.828e+09	2.190e+01	-3.346e-08
73.379	21.000	21.000	-10.200	21.000	-2.400e+01	-8.214e-07	2.922e+07	-2.400e+01	-4.973e-09	4.826e+09	2.190e+01	-3.334e-08
74.127	21.000	21.000	-10.100	21.000	-2.400e+01	-8.295e-07	2.893e+07	-2.400e+01	-4.961e-09	4.837e+09	2.190e+01	-3.320e-08
74.876	21.000	21.000	-10.000	21.000	-2.400e+01	-8.373e-07	2.866e+07	-2.400e+01	-5.034e-09	4.768e+09	2.190e+01	-3.307e-08
75.636	21.000	21.000	-9.900	21.000	-2.400e+01	-8.460e-07	2.837e+07	-2.400e+01	-5.019e-09	4.782e+09	2.190e+01	-3.296e-08
76.390	21.000	21.000	-9.800	21.000	-2.400e+01	-8.570e-07	2.801e+07	-2.400e+01	-4.990e-09	4.810e+09	2.190e+01	-3.292e-08
77.140	21.000	21.000	-9.700	21.000	-2.400e+01	-8.657e-07	2.772e+07	-2.400e+01	-5.025e-09	4.777e+09	2.190e+01	-3.266e-08
77.886	21.000	21.000	-9.600	21.000	-2.400e+01	-8.720e-07	2.752e+07	-2.400e+01	-4.988e-09	4.812e+09	2.190e+01	-3.252e-08
78.626	21.000	21.000	-9.500	21.000	-2.400e+01	-8.808e-07	2.725e+07	-2.400e+01	-5.009e-09	4.792e+09	2.190e+01	-3.237e-08
79.367	21.000	21.000	-9.400	21.000	-2.400e+01	-8.900e-07	2.697e+07	-2.400e+01	-5.035e-09	4.767e+09	2.190e+01	-3.234e-08
80.106	21.000	21.000	-9.300	21.000	-2.400e+01	-8.992e-07	2.669e+07	-2.400e+01	-5.007e-09	4.793e+09	2.190e+01	-3.212e-08
80.847	21.000	21.000	-9.200	21.000	-2.400e+01	-9.057e-07	2.650e+07	-2.400e+01	-5.040e-09	4.762e+09	2.190e+01	-3.207e-08
81.577	21.000	21.000	-9.100	21.000	-2.400e+01	-9.106e-07	2.636e+07	-2.400e+01	-5.008e-09	4.793e+09	2.190e+01	-3.192e-08
82.317	21.000	21.000	-9.000	21.000	-2.400e+01	-9.209e-07	2.606e+07	-2.400e+01	-4.992e-09	4.808e+09	2.190e+01	-3.179e-08
83.049	21.000	21.000	-8.900	21.000	-2.400e+01	-9.272e-07	2.588e+07	-2.400e+01	-4.997e-09	4.803e+09	2.190e+01	-3.165e-08
83.780	21.000	21.000	-8.800	21.000	-2.400e+01	-9.340e-07	2.570e+07	-2.400e+01	-4.991e-09	4.808e+09	2.190e+01	-3.149e-08
84.590	21.000	21.000	-8.700	21.000	-2.400e+01	-9.405e-07	2.552e+07	-2.400e+01	-4.990e-09	4.810e+09	2.190e+01	-3.123e-08
85.326	21.000	21.000	-8.600	21.000	-2.400e+01	-9.469e-07	2.535e+07	-2.400e+01	-4.975e-09	4.824e+09	2.190e+01	-3.110e-08
86.067	21.000	21.000	-8.500	21.000	-2.400e+01	-9.528e-07	2.519e+07	-2.400e+01	-5.041e-09	4.761e+09	2.190e+01	-3.096e-08
86.817	21.000	21.000	-8.400	21.000	-2.400e+01	-9.567e-07	2.509e+07	-2.400e+01	-5.034e-09	4.768e+09	2.190e+01	-3.082e-08
87.568	21.000	21.000	-8.300	21.000	-2.400e+01	-9.623e-07	2.494e+07	-2.400e+01	-4.991e-09	4.809e+09	2.190e+01	-3.077e-08
88.306	21.000	21.000	-8.200	21.000	-2.400e+01	-9.700e-07	2.474e+07	-2.400e+01	-5.055e-09	4.748e+09	2.190e+01	-3.060e-08
89.046	21.000	21.000	-8.100	21.000	-2.400e+01	-9.750e-07	2.461e+07	-2.400e+01	-5.010e-09	4.791e+09	2.190e+01	-3.034e-08
89.780	21.000	21.000	-8.000	21.000	-2.400e+01	-9.800e-07	2.449e+07	-2.400e+01	-5.011e-09	4.789e+09	2.190e+01	-3.018e-08
90.526	21.000	21.000	-7.900	21.000	-2.400e+01	-9.837e-07	2.440e+07	-2.400e+01	-5.008e-09	4.793e+09	2.190e+01	-2.997e-08
91.267	21.000	21.000	-7.800	21.000	-2.400e+01	-9.884e-07	2.428e+07	-2.400e+01	-5.030e-09	4.771e+09	2.190e+01	-2.976e-08
92.006	21.000	21.000	-7.700	21.000	-2.400e+01	-9.929e-07	2.417e+07	-2.400e+01	-5.055e-09	4.748e+09	2.190e+01	-2.950e-08
92.758	21.000	21.000	-7.600	21.000	-2.400e+01	-9.983e-07	2.404e+07	-2.400e+01	-5.065e-09	4.739e+09	2.190e+01	-2.923e-08
93.506	21.000	21.000	-7.500	21.000	-2.400e+01	-1.002e-06	2.396e+07	-2.400e+01	-5.030e-09	4.771e+09	2.190e+01	-3.034e-08
94.247	21.000	21.000	-7.400	21.000	-2.400e+01	-1.005e-06	2.388e+07	-2.400e+01	-5.062e-09	4.741e+09	2.190e+01	-3.344e-08
94.987	21.000	21.000	-7.300	21.000	-2.400e+01	-1.009e-06	2.379e+07	-2.400e+01	-5.050e-09	4.752e+09	2.190e+01	-3.865e-08
95.728	21.000	21.000	-7.200	21.000	-2.400e+01	-1.013e-06	2.369e+07	-2.400e+01	-5.095e-09	4.711e+09	2.190e+01	-5.107e-08
96.470	21.000	21.000	-7.100	21.000	-2.400e+01	-1.017e-06	2.359e+07	-2.400e+01	-5.093e-09	4.712e+09	2.190e+01	-6.092e-08
97.216	21.000	21.000	-7.000	21.000	-2.400e+01	-1.021e-06	2.351e+07	-2.400e+01	-5.037e-09	4.764e+09	2.190e+01	-7.260e-08
98.010	21.000	21.000	-6.900	21.000	-2.400e+01	-1.024e-06	2.344e+07	-2.400e+01	-5.081e-09	4.723e+09	2.190e+01	-8.537e-08
98.748	21.000	21.000	-6.800	21.000	-2.400e+01	-1.027e-06	2.337e+07	-2.400e+01	-5.127e-09	4.681e+09	2.190e+01	-9.653e-08
99.487	21.000	21.000	-6.700	21.000	-2.400e+01	-1.031e-06	2.329e+07	-2.400e+01	-5.102e-09	4.704e+09	2.190e+01	-1.113e-07
100.220	21.000	21.000	-6.600	21.000	-2.400e+01	-1.033e-06	2.323e+07	-2.400e+01	-5.108e-09	4.699e+09	2.190e+01	-1.270e-07
100.957	21.000	21.000	-6.500	21.000	-2.400e+01	-1.036e-06	2.317e+07	-2.400e+01	-5.213e-09	4.604e+09	2.190e+01	-1.569e-07
101.698	21.000	21.000	-6.400	21.000	-2.400e+01	-1.039e-06	2.311e+07	-2.400e+01	-5.167e-09	4.645e+09	2.190e+01	-1.763e-07
102.437	21.000	21.000	-6.300	21.000	-2.400e+01	-1.041e-06	2.306e+07	-2.400e+01	-5.198e-09	4.617e+09	2.190e+01	-1.967e-07
103.157	21.000	21.000	-6.200	21.000	-2.400e+01	-1.043e-06	2.300e+07	-2.400e+01	-5.209e-09	4.607e+09	2.190e+01	-2.001e-07
103.891	21.000	21.000	-6.100	21.000	-2.400e+01	-1.046e-06	2.294e+07	-2.400e+01	-5.200e-09	4.616e+09	2.190e+01	-2.206e-07
104.619	21.000	21.000	-6.000	21.000	-2.400e+01	-1.048e-06	2.290e+07	-2.400e+01	-5.207e-09	4.609e+09	2.190e+01	-2.230e-07
105.367	21.000	21.000	-5.900	21.000	-2.400e+01	-1.051e-06	2.284e+07	-2.400e+01	-5.284e-09	4.542e+09	2.190e+01	-2.232e-07
106.117	21.000	21.000	-5.800	21.000	-2.400e+01	-1.053e-06	2.280e+07	-2.400e+01	-5.252e-09	4.569e+09	2.190e+01	-2.232e-07
106.927	21.000	21.000	-5.700	21.000	-2.400e+01	-1.055e-06	2.276e+07	-2.400e+01	-5.239e-09	4.581e+09	2.190e+01	-2.233e-07
107.758	21.000	21.000	-5.600	21.000	-2.400e+01	-1.057e-06	2.271e+07	-2.400e+01	-5.288e-09	4.539e+09	2.190e+01	-2.232e-07
108.507	21.000	21.000	-5.500	21.000	-2.400e+01	-1.060e-06	2.265e+07	-2.400e+01	-5.272e-09	4.553e+09	2.190e+01	-2.231e-07
109.357	21.000	21.000	-5.400	21.000	-2.400e+01	-1.061e-06	2.262e+07	-2.400e+01	-5.231e-09	4.588e+09	2.190e+01	-2.230e-07
110.130	21.000	21.000	-5.300	21.000	-2.400e+01	-1.062e-06	2.259e+07	-2.400e+01	-5.238e-09	4.582e+09	2.190e+01	-2.229e-07
110.878	21.000	21.000	-5.200	21.000	-2.400e+01	-1.064e-06	2.255e+07	-2.400e+01	-5.306e-09	4.523e+09	2.190e+01	-2.228e-07
111.636	21.000	21.000	-5.100	21.000	-2.400e+01	-1.066e-06	2.252e+07	-2.400e+01	-5.281e-09	4.545e+09	2.190e+01	-2.227e-07
112.388	21.000	21.000	-5.000	21.000	-2.400e+01	-1.068e-06	2.247e+07	-2.400e+01	-5.264e-09	4.559e+09	2.190e+01	-2.226e-07
113.137	21.000	21.000	-4.900	21.000	-2.400e+01	-1.069e-06	2.245e+07	-2.400e+01	-5.305e-09	4.524e+09	2.190e+01	-2.224e-07
113.870	21.000	21.000	-4.800	21.000	-2.400e+01	-1.071e-06	2.241e+07	-2.400e+01	-5.302e-09	4.526e+09	2.190e+01	-2.223e-07
114.597	21.000	21.000	-4.700	21.000	-2.400e+01	-1.072e-06	2.238e+07	-2.400e+01	-5.310e-09	4.520e+09	2.190e+01	-2.222e-07
115.347	21.000	21.000	-4.600	21.000	-2.400e+01	-1.074e-06	2.235e+07	-2.400e+01	-5.299e-09	4.529e+09	2.190e+01	-2.220e-07
116.088	21.000	21.000	-4.500	21.000	-2.400e+01	-1.075e-06	2.232e+07	-2.400e+01	-5.361e-09	4.477e+09	2.190e+01	-2.219e-07
116.837	21.000	21.000	-4.400	21.000	-2.400e+01	-1.076e-06	2.230e+07	-2.400e+01	-5.334e-09	4.500e+09	2.190e+01	-2.218e-07
117.579	21.000	21.000	-4.300	21.000	-2.400e+01	-1.078e-06	2.227e+07	-2.400e+01	-5.336e-09	4.498e+09	2.190e+01	-2.216e-07
118.327	21.000	21.000	-4.200	21.000	-2.400e+01	-1.079e-06	2.224e+07	-2.400e+01	-5.285e-09	4.541e+09	2.190e+01	-2.215e-07
119.077	21.000	21.000	-4.100	21.000	-2.400e+01	-1.080e-06	2.221e+07	-2.400e+01	-5.360e-09	4.478e+09	2.190e+01	-2.214e-07
119.827	21.000	21.000	-4.000	21.000	-2.400e+01	-1.082e-06	2.219e+07	-2.400e+01	-5.336e-09	4.498e+09	2.190e+01	-2.212e-07
120.579	21.000	21.000	-3.900	21.000	-2.400e+01	-1.083e-06	2.216e+07	-2.400e+01	-5.360e-09	4.478e+09	2.190e+01	-2.211e-07
121.298	21.000	21.000	-3.800	21.000	-2.400e+01	-1.084e-06	2.214e+07	-2.400e+01	-5.349e-09	4.487e+09	2.190e+01	-2.210e-07
122.087	21.000	21.000	-3.700	21.000	-2.400e+01	-1.085e-06	2.212e+07	-2.400e+01	-5.377e-09	4.464e+09	2.190e+01	-2.209e-07
122.828	21.000	21.000	-3.600	21.000	-2.400e+01	-1.086e-06	2.210e+07	-2.400e+01	-5.397e-09	4.447e+09	2.190e+01	-2.208e-07
123.585	21.000	21.000	-3.500	21.000	-2.400e+01	-1.088e-06	2.207e+07	-2.400e+01	-5.384e-09	4.458e+09	2.190e+01	-2.206e-07
124.328	21.000	21.000	-3.400	21.000	-2.400e+01	-1.088e-06	2.205e+07	-2.400e+01	-5.405e-09	4.441e+09	2.190e+01	-2.205e-07
