time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2
293.566	24.000	-15.700	24.000	24.000	-2.400e+01	-8.622e-08	2.784e+08	-2.400e+01	-1.439e-09	1.668e+10
294.358	24.000	-15.800	24.000	24.000	-2.400e+01	-8.046e-08	2.983e+08	-2.400e+01	-1.404e-09	1.709e+10
295.095	24.000	-15.900	24.000	24.000	-2.400e+01	-7.515e-08	3.193e+08	-2.400e+01	-1.452e-09	1.653e+10
295.845	24.000	-16.000	24.000	24.000	-2.400e+01	-6.991e-08	3.433e+08	-2.400e+01	-1.470e-09	1.633e+10
296.596	24.000	-16.100	24.000	24.000	-2.400e+01	-6.512e-08	3.685e+08	-2.400e+01	-1.429e-09	1.680e+10
297.345	24.000	-16.200	24.000	24.000	-2.400e+01	-6.023e-08	3.985e+08	-2.400e+01	-1.392e-09	1.724e+10
298.085	24.000	-16.300	24.000	24.000	-2.400e+01	-5.579e-08	4.302e+08	-2.400e+01	-1.432e-09	1.676e+10
298.815	24.000	-16.400	24.000	24.000	-2.400e+01	-5.148e-08	4.662e+08	-2.400e+01	-1.392e-09	1.724e+10
299.567	24.000	-16.500	24.000	24.000	-2.400e+01	-4.730e-08	5.074e+08	-2.400e+01	-1.431e-09	1.677e+10
300.315	24.000	-16.600	24.000	24.000	-2.400e+01	-4.344e-08	5.525e+08	-2.400e+01	-1.397e-09	1.719e+10
301.065	24.000	-16.700	24.000	24.000	-2.400e+01	-3.961e-08	6.059e+08	-2.400e+01	-1.432e-09	1.676e+10
301.786	24.000	-16.800	24.000	24.000	-2.400e+01	-3.593e-08	6.679e+08	-2.400e+01	-1.441e-09	1.665e+10
302.535	24.000	-16.900	24.000	24.000	-2.400e+01	-3.262e-08	7.357e+08	-2.400e+01	-1.386e-09	1.731e+10
303.286	24.000	-17.000	24.000	24.000	-2.400e+01	-2.957e-08	8.116e+08	-2.400e+01	-1.420e-09	1.690e+10
304.035	24.000	-17.100	24.000	24.000	-2.400e+01	-2.654e-08	9.044e+08	-2.400e+01	-1.408e-09	1.704e+10
304.786	24.000	-17.200	24.000	24.000	-2.400e+01	-2.378e-08	1.009e+09	-2.400e+01	-1.383e-09	1.735e+10
305.554	24.000	-17.300	24.000	24.000	-2.400e+01	-2.105e-08	1.140e+09	-2.400e+01	-1.425e-09	1.684e+10
306.295	24.000	-17.400	24.000	24.000	-2.400e+01	-1.889e-08	1.271e+09	-2.400e+01	-1.436e-09	1.672e+10
307.045	24.000	-17.500	24.000	24.000	-2.400e+01	-1.664e-08	1.442e+09	-2.400e+01	-1.398e-09	1.717e+10
307.795	24.000	-17.600	24.000	24.000	-2.400e+01	-1.458e-08	1.647e+09	-2.400e+01	-1.383e-09	1.735e+10
308.538	24.000	-17.700	24.000	24.000	-2.400e+01	-1.268e-08	1.893e+09	-2.400e+01	-1.385e-09	1.732e+10
309.396	24.000	-17.800	24.000	24.000	-2.400e+01	-1.107e-08	2.167e+09	-2.400e+01	-1.374e-09	1.747e+10
310.146	24.000	-17.900	24.000	24.000	-2.400e+01	-9.629e-09	2.493e+09	-2.400e+01	-1.410e-09	1.702e+10
310.876	24.000	-18.000	24.000	24.000	-2.400e+01	-8.399e-09	2.857e+09	-2.400e+01	-1.405e-09	1.709e+10
311.627	24.000	-18.100	24.000	24.000	-2.400e+01	-7.310e-09	3.283e+09	-2.400e+01	-1.419e-09	1.692e+10
312.385	24.000	-18.200	24.000	24.000	-2.400e+01	-6.380e-09	3.762e+09	-2.400e+01	-1.358e-09	1.767e+10
313.135	24.000	-18.300	24.000	24.000	-2.400e+01	-5.647e-09	4.250e+09	-2.400e+01	-1.369e-09	1.753e+10
313.886	24.000	-18.400	24.000	24.000	-2.400e+01	-4.948e-09	4.851e+09	-2.400e+01	-1.357e-09	1.769e+10
314.617	24.000	-18.500	24.000	24.000	-2.400e+01	-4.475e-09	5.363e+09	-2.400e+01	-1.370e-09	1.751e+10
315.366	24.000	-18.600	24.000	24.000	-2.400e+01	-3.978e-09	6.033e+09	-2.400e+01	-1.368e-09	1.754e+10
316.108	24.000	-18.700	24.000	24.000	-2.400e+01	-3.607e-09	6.654e+09	-2.400e+01	-1.364e-09	1.760e+10
316.856	24.000	-18.800	24.000	24.000	-2.400e+01	-3.354e-09	7.155e+09	-2.400e+01	-1.376e-09	1.745e+10
317.596	24.000	-18.900	24.000	24.000	-2.400e+01	-3.077e-09	7.800e+09	-2.400e+01	-1.351e-09	1.776e+10
318.339	24.000	-19.000	24.000	24.000	-2.400e+01	-2.850e-09	8.421e+09	-2.400e+01	-1.358e-09	1.768e+10
319.086	24.000	-19.100	24.000	24.000	-2.400e+01	-2.673e-09	8.977e+09	-2.400e+01	-1.338e-09	1.794e+10
319.836	24.000	-19.200	24.000	24.000	-2.400e+01	-2.609e-09	9.198e+09	-2.400e+01	-1.377e-09	1.743e+10
320.587	24.000	-19.300	24.000	24.000	-2.400e+01	-2.470e-09	9.716e+09	-2.400e+01	-1.347e-09	1.782e+10
321.329	24.000	-19.400	24.000	24.000	-2.400e+01	-2.390e-09	1.004e+10	-2.400e+01	-1.348e-09	1.780e+10
322.069	24.000	-19.500	24.000	24.000	-2.400e+01	-2.330e-09	1.030e+10	-2.400e+01	-1.341e-09	1.789e+10
322.815	24.000	-19.600	24.000	24.000	-2.400e+01	-2.223e-09	1.080e+10	-2.400e+01	-1.361e-09	1.764e+10
323.567	24.000	-19.700	24.000	24.000	-2.400e+01	-2.195e-09	1.094e+10	-2.400e+01	-1.375e-09	1.746e+10
324.358	24.000	-19.800	24.000	24.000	-2.400e+01	-2.152e-09	1.115e+10	-2.400e+01	-1.409e-09	1.703e+10
325.099	24.000	-19.900	24.000	24.000	-2.400e+01	-2.154e-09	1.114e+10	-2.400e+01	-1.362e-09	1.762e+10
325.846	24.000	-20.000	24.000	24.000	-2.400e+01	-2.091e-09	1.148e+10	-2.400e+01	-1.379e-09	1.740e+10
