time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2	TH2690A_1.VOLT	TH2690A_1.CURR
126.680	2.000	21.000	21.000	21.000	-2.400e+01	-4.518e-08	5.312e+08	-2.400e+01	-2.210e-06	1.086e+07	2.190e+01	-3.964e-07
127.420	2.100	21.000	21.000	21.000	-2.400e+01	-4.450e-08	5.393e+08	-2.400e+01	-2.178e-06	1.102e+07	2.190e+01	-3.991e-07
128.181	2.200	21.000	21.000	21.000	-2.400e+01	-4.379e-08	5.480e+08	-2.400e+01	-2.143e-06	1.120e+07	2.190e+01	-4.016e-07
128.916	2.300	21.000	21.000	21.000	-2.400e+01	-4.312e-08	5.566e+08	-2.400e+01	-2.111e-06	1.137e+07	2.190e+01	-4.033e-07
129.656	2.400	21.000	21.000	21.000	-2.400e+01	-4.235e-08	5.667e+08	-2.400e+01	-2.079e-06	1.155e+07	2.190e+01	-4.079e-07
130.396	2.500	21.000	21.000	21.000	-2.400e+01	-4.169e-08	5.757e+08	-2.400e+01	-2.048e-06	1.172e+07	2.190e+01	-4.100e-07
131.156	2.600	21.000	21.000	21.000	-2.400e+01	-4.102e-08	5.851e+08	-2.400e+01	-2.017e-06	1.190e+07	2.190e+01	-4.120e-07
131.897	2.700	21.000	21.000	21.000	-2.400e+01	-4.033e-08	5.950e+08	-2.400e+01	-1.985e-06	1.209e+07	2.190e+01	-4.138e-07
132.640	2.800	21.000	21.000	21.000	-2.400e+01	-3.965e-08	6.052e+08	-2.400e+01	-1.954e-06	1.228e+07	2.190e+01	-4.154e-07
133.390	2.900	21.000	21.000	21.000	-2.400e+01	-3.900e-08	6.153e+08	-2.400e+01	-1.921e-06	1.250e+07	2.190e+01	-4.171e-07
134.145	3.000	21.000	21.000	21.000	-2.400e+01	-3.839e-08	6.252e+08	-2.400e+01	-1.894e-06	1.267e+07	2.190e+01	-4.178e-07
134.886	3.100	21.000	21.000	21.000	-2.400e+01	-3.768e-08	6.369e+08	-2.400e+01	-1.863e-06	1.288e+07	2.190e+01	-4.196e-07
135.626	3.200	21.000	21.000	21.000	-2.400e+01	-3.706e-08	6.476e+08	-2.400e+01	-1.831e-06	1.311e+07	2.190e+01	-4.224e-07
136.366	3.300	21.000	21.000	21.000	-2.400e+01	-3.638e-08	6.597e+08	-2.400e+01	-1.800e-06	1.333e+07	2.190e+01	-4.235e-07
137.107	3.400	21.000	21.000	21.000	-2.400e+01	-3.575e-08	6.713e+08	-2.400e+01	-1.770e-06	1.356e+07	2.190e+01	-4.248e-07
137.826	3.500	21.000	21.000	21.000	-2.400e+01	-3.512e-08	6.834e+08	-2.400e+01	-1.739e-06	1.380e+07	2.190e+01	-4.252e-07
138.570	3.600	21.000	21.000	21.000	-2.400e+01	-3.447e-08	6.963e+08	-2.400e+01	-1.710e-06	1.404e+07	2.190e+01	-4.269e-07
139.290	3.700	21.000	21.000	21.000	-2.400e+01	-3.385e-08	7.090e+08	-2.400e+01	-1.683e-06	1.426e+07	2.190e+01	-4.272e-07
140.026	3.800	21.000	21.000	21.000	-2.400e+01	-3.322e-08	7.225e+08	-2.400e+01	-1.655e-06	1.450e+07	2.190e+01	-4.285e-07
140.766	3.900	21.000	21.000	21.000	-2.400e+01	-3.262e-08	7.357e+08	-2.400e+01	-1.627e-06	1.475e+07	2.190e+01	-4.289e-07
141.506	4.000	21.000	21.000	21.000	-2.400e+01	-3.203e-08	7.492e+08	-2.400e+01	-1.600e-06	1.500e+07	2.190e+01	-4.294e-07
142.301	4.100	21.000	21.000	21.000	-2.400e+01	-3.142e-08	7.638e+08	-2.400e+01	-1.574e-06	1.525e+07	2.190e+01	-4.307e-07
143.036	4.200	21.000	21.000	21.000	-2.400e+01	-3.076e-08	7.803e+08	-2.400e+01	-1.547e-06	1.551e+07	2.190e+01	-4.311e-07
143.758	4.300	21.000	21.000	21.000	-2.400e+01	-3.015e-08	7.961e+08	-2.400e+01	-1.522e-06	1.577e+07	2.190e+01	-4.324e-07
144.500	4.400	21.000	21.000	21.000	-2.400e+01	-2.958e-08	8.113e+08	-2.400e+01	-1.499e-06	1.601e+07	2.190e+01	-4.326e-07
145.292	4.500	21.000	21.000	21.000	-2.400e+01	-2.898e-08	8.281e+08	-2.400e+01	-1.475e-06	1.628e+07	2.190e+01	-4.328e-07
146.026	4.600	21.000	21.000	21.000	-2.400e+01	-2.843e-08	8.441e+08	-2.400e+01	-1.450e-06	1.655e+07	2.190e+01	-4.331e-07
146.766	4.700	21.000	21.000	21.000	-2.400e+01	-2.784e-08	8.621e+08	-2.400e+01	-1.426e-06	1.683e+07	2.190e+01	-4.341e-07
147.488	4.800	21.000	21.000	21.000	-2.400e+01	-2.731e-08	8.787e+08	-2.400e+01	-1.406e-06	1.707e+07	2.190e+01	-4.343e-07
148.228	4.900	21.000	21.000	21.000	-2.400e+01	-2.672e-08	8.982e+08	-2.400e+01	-1.384e-06	1.734e+07	2.190e+01	-4.345e-07
148.967	5.000	21.000	21.000	21.000	-2.400e+01	-2.617e-08	9.171e+08	-2.400e+01	-1.362e-06	1.762e+07	2.190e+01	-4.350e-07
149.706	5.100	21.000	21.000	21.000	-2.400e+01	-2.566e-08	9.353e+08	-2.400e+01	-1.339e-06	1.792e+07	2.190e+01	-4.354e-07
150.427	5.200	21.000	21.000	21.000	-2.400e+01	-2.506e-08	9.577e+08	-2.400e+01	-1.317e-06	1.822e+07	2.190e+01	-4.357e-07
151.186	5.300	21.000	21.000	21.000	-2.400e+01	-2.450e-08	9.794e+08	-2.400e+01	-1.298e-06	1.849e+07	2.190e+01	-4.360e-07
151.927	5.400	21.000	21.000	21.000	-2.400e+01	-2.403e-08	9.987e+08	-2.400e+01	-1.279e-06	1.877e+07	2.190e+01	-4.363e-07
152.667	5.500	21.000	21.000	21.000	-2.400e+01	-2.350e-08	1.021e+09	-2.400e+01	-1.260e-06	1.905e+07	2.190e+01	-4.366e-07
153.406	5.600	21.000	21.000	21.000	-2.400e+01	-2.299e-08	1.044e+09	-2.400e+01	-1.240e-06	1.936e+07	2.190e+01	-4.369e-07
154.146	5.700	21.000	21.000	21.000	-2.400e+01	-2.247e-08	1.068e+09	-2.400e+01	-1.221e-06	1.965e+07	2.190e+01	-4.371e-07
154.886	5.800	21.000	21.000	21.000	-2.400e+01	-2.199e-08	1.092e+09	-2.400e+01	-1.203e-06	1.995e+07	2.190e+01	-4.374e-07
155.607	5.900	21.000	21.000	21.000	-2.400e+01	-2.150e-08	1.116e+09	-2.400e+01	-1.185e-06	2.026e+07	2.190e+01	-4.376e-07
156.347	6.000	21.000	21.000	21.000	-2.400e+01	-2.095e-08	1.146e+09	-2.400e+01	-1.164e-06	2.061e+07	2.190e+01	-4.379e-07
157.098	6.100	21.000	21.000	21.000	-2.400e+01	-2.048e-08	1.172e+09	-2.400e+01	-1.147e-06	2.092e+07	2.190e+01	-4.381e-07
157.827	6.200	21.000	21.000	21.000	-2.400e+01	-2.003e-08	1.198e+09	-2.400e+01	-1.131e-06	2.122e+07	2.190e+01	-4.382e-07
158.566	6.300	21.000	21.000	21.000	-2.400e+01	-1.949e-08	1.231e+09	-2.400e+01	-1.114e-06	2.155e+07	2.190e+01	-4.384e-07
159.288	6.400	21.000	21.000	21.000	-2.400e+01	-1.902e-08	1.262e+09	-2.400e+01	-1.096e-06	2.189e+07	2.190e+01	-4.386e-07
160.026	6.500	21.000	21.000	21.000	-2.400e+01	-1.862e-08	1.289e+09	-2.400e+01	-1.080e-06	2.221e+07	2.190e+01	-4.387e-07
160.772	6.600	21.000	21.000	21.000	-2.400e+01	-1.810e-08	1.326e+09	-2.400e+01	-1.064e-06	2.255e+07	2.190e+01	-4.389e-07
161.511	6.700	21.000	21.000	21.000	-2.400e+01	-1.774e-08	1.353e+09	-2.400e+01	-1.050e-06	2.287e+07	2.190e+01	-4.391e-07
162.248	6.800	21.000	21.000	21.000	-2.400e+01	-1.723e-08	1.393e+09	-2.400e+01	-1.032e-06	2.325e+07	2.190e+01	-4.392e-07
162.987	6.900	21.000	21.000	21.000	-2.400e+01	-1.684e-08	1.425e+09	-2.400e+01	-1.017e-06	2.361e+07	2.190e+01	-4.394e-07
163.727	7.000	21.000	21.000	21.000	-2.400e+01	-1.639e-08	1.464e+09	-2.400e+01	-1.001e-06	2.398e+07	2.190e+01	-4.395e-07
164.471	7.100	21.000	21.000	21.000	-2.400e+01	-1.588e-08	1.511e+09	-2.400e+01	-9.857e-07	2.435e+07	2.190e+01	-4.397e-07
165.222	7.200	21.000	21.000	21.000	-2.400e+01	-1.549e-08	1.550e+09	-2.400e+01	-9.736e-07	2.465e+07	2.190e+01	-4.399e-07
165.957	7.300	21.000	21.000	21.000	-2.400e+01	-1.500e-08	1.600e+09	-2.400e+01	-9.612e-07	2.497e+07	2.190e+01	-4.400e-07
166.697	7.400	21.000	21.000	21.000	-2.400e+01	-1.460e-08	1.644e+09	-2.400e+01	-9.483e-07	2.531e+07	2.190e+01	-4.401e-07
167.437	7.500	21.000	21.000	21.000	-2.400e+01	-1.414e-08	1.698e+09	-2.400e+01	-9.353e-07	2.566e+07	2.190e+01	-4.402e-07
168.197	7.600	21.000	21.000	21.000	-2.400e+01	-1.369e-08	1.753e+09	-2.400e+01	-9.234e-07	2.599e+07	2.190e+01	-4.403e-07
168.937	7.700	21.000	21.000	21.000	-2.400e+01	-1.328e-08	1.807e+09	-2.400e+01	-9.112e-07	2.634e+07	2.190e+01	-4.404e-07
169.677	7.800	21.000	21.000	21.000	-2.400e+01	-1.289e-08	1.862e+09	-2.400e+01	-8.974e-07	2.675e+07	2.190e+01	-4.405e-07
170.417	7.900	21.000	21.000	21.000	-2.400e+01	-1.248e-08	1.924e+09	-2.400e+01	-8.860e-07	2.709e+07	2.190e+01	-4.407e-07
171.178	8.000	21.000	21.000	21.000	-2.400e+01	-1.211e-08	1.982e+09	-2.400e+01	-8.735e-07	2.748e+07	2.190e+01	-4.408e-07
171.970	8.100	21.000	21.000	21.000	-2.400e+01	-1.168e-08	2.055e+09	-2.400e+01	-8.605e-07	2.789e+07	2.190e+01	-4.409e-07
172.707	8.200	21.000	21.000	21.000	-2.400e+01	-1.139e-08	2.107e+09	-2.400e+01	-8.493e-07	2.826e+07	2.190e+01	-4.410e-07
173.447	8.300	21.000	21.000	21.000	-2.400e+01	-1.098e-08	2.185e+09	-2.400e+01	-8.369e-07	2.868e+07	2.190e+01	-4.411e-07
174.206	8.400	21.000	21.000	21.000	-2.400e+01	-1.061e-08	2.262e+09	-2.400e+01	-8.247e-07	2.910e+07	2.190e+01	-4.412e-07
174.947	8.500	21.000	21.000	21.000	-2.400e+01	-1.027e-08	2.336e+09	-2.400e+01	-8.129e-07	2.952e+07	2.190e+01	-4.413e-07
175.667	8.600	21.000	21.000	21.000	-2.400e+01	-9.937e-09	2.415e+09	-2.400e+01	-8.011e-07	2.996e+07	2.190e+01	-4.414e-07
176.407	8.700	21.000	21.000	21.000	-2.400e+01	-9.624e-09	2.494e+09	-2.400e+01	-7.894e-07	3.040e+07	2.190e+01	-4.415e-07
177.219	8.800	21.000	21.000	21.000	-2.400e+01	-9.228e-09	2.601e+09	-2.400e+01	-7.779e-07	3.085e+07	2.190e+01	-4.416e-07
177.957	8.900	21.000	21.000	21.000	-2.400e+01	-8.928e-09	2.688e+09	-2.400e+01	-7.668e-07	3.130e+07	2.190e+01	-4.416e-07
178.697	9.000	21.000	21.000	21.000	-2.400e+01	-8.618e-09	2.785e+09	-2.400e+01	-7.545e-07	3.181e+07	2.190e+01	-4.417e-07
179.437	9.100	21.000	21.000	21.000	-2.400e+01	-8.311e-09	2.888e+09	-2.400e+01	-7.429e-07	3.231e+07	2.190e+01	-4.418e-07
180.197	9.200	21.000	21.000	21.000	-2.400e+01	-7.982e-09	3.007e+09	-2.400e+01	-7.313e-07	3.282e+07	2.190e+01	-4.419e-07
180.937	9.300	21.000	21.000	21.000	-2.400e+01	-7.663e-09	3.132e+09	-2.400e+01	-7.195e-07	3.336e+07	2.190e+01	-4.420e-07
181.677	9.400	21.000	21.000	21.000	-2.400e+01	-7.392e-09	3.247e+09	-2.400e+01	-7.089e-07	3.386e+07	2.190e+01	-4.420e-07
182.418	9.500	21.000	21.000	21.000	-2.400e+01	-7.091e-09	3.384e+09	-2.400e+01	-6.976e-07	3.441e+07	2.190e+01	-4.421e-07
183.178	9.600	21.000	21.000	21.000	-2.400e+01	-6.802e-09	3.528e+09	-2.400e+01	-6.857e-07	3.500e+07	2.190e+01	-4.422e-07
183.998	9.700	21.000	21.000	21.000	-2.400e+01	-6.488e-09	3.699e+09	-2.400e+01	-6.735e-07	3.564e+07	2.190e+01	-4.422e-07
184.737	9.800	21.000	21.000	21.000	-2.400e+01	-6.179e-09	3.884e+09	-2.400e+01	-6.624e-07	3.623e+07	2.190e+01	-4.423e-07
185.478	9.900	21.000	21.000	21.000	-2.400e+01	-5.959e-09	4.027e+09	-2.400e+01	-6.509e-07	3.687e+07	2.190e+01	-4.424e-07
186.218	10.000	21.000	21.000	21.000	-2.400e+01	-5.633e-09	4.261e+09	-2.400e+01	-6.392e-07	3.755e+07	2.190e+01	-4.425e-07
186.957	10.100	21.000	21.000	21.000	-2.400e+01	-5.354e-09	4.483e+09	-2.400e+01	-6.276e-07	3.824e+07	2.190e+01	-4.425e-07
187.679	10.200	21.000	21.000	21.000	-2.400e+01	-5.061e-09	4.742e+09	-2.400e+01	-6.163e-07	3.894e+07	2.190e+01	-4.426e-07
188.417	10.300	21.000	21.000	21.000	-2.400e+01	-4.815e-09	4.984e+09	-2.400e+01	-6.057e-07	3.962e+07	2.190e+01	-4.426e-07
189.179	10.400	21.000	21.000	21.000	-2.400e+01	-4.590e-09	5.229e+09	-2.400e+01	-5.951e-07	4.033e+07	2.190e+01	-4.427e-07
189.917	10.500	21.000	21.000	21.000	-2.400e+01	-4.360e-09	5.505e+09	-2.400e+01	-5.851e-07	4.102e+07	2.190e+01	-4.427e-07
190.658	10.600	21.000	21.000	21.000	-2.400e+01	-4.146e-09	5.788e+09	-2.400e+01	-5.747e-07	4.176e+07	2.190e+01	-4.428e-07
191.397	10.700	21.000	21.000	21.000	-2.400e+01	-4.039e-09	5.942e+09	-2.400e+01	-5.648e-07	4.249e+07	2.190e+01	-4.429e-07
192.118	10.800	21.000	21.000	21.000	-2.400e+01	-3.852e-09	6.230e+09	-2.400e+01	-5.549e-07	4.325e+07	2.190e+01	-4.429e-07
192.838	10.900	21.000	21.000	21.000	-2.400e+01	-3.662e-09	6.553e+09	-2.400e+01	-5.455e-07	4.399e+07	2.190e+01	-4.429e-07
193.577	11.000	21.000	21.000	21.000	-2.400e+01	-3.581e-09	6.702e+09	-2.400e+01	-5.364e-07	4.474e+07	2.190e+01	-4.430e-07
194.318	11.100	21.000	21.000	21.000	-2.400e+01	-3.399e-09	7.061e+09	-2.400e+01	-5.271e-07	4.553e+07	2.190e+01	-4.430e-07
195.057	11.200	21.000	21.000	21.000	-2.400e+01	-3.308e-09	7.255e+09	-2.400e+01	-5.181e-07	4.632e+07	2.190e+01	-4.431e-07
195.798	11.300	21.000	21.000	21.000	-2.400e+01	-3.205e-09	7.487e+09	-2.400e+01	-5.094e-07	4.711e+07	2.190e+01	-4.431e-07
196.538	11.400	21.000	21.000	21.000	-2.400e+01	-3.036e-09	7.904e+09	-2.400e+01	-5.005e-07	4.795e+07	2.190e+01	-4.431e-07
197.328	11.500	21.000	21.000	21.000	-2.400e+01	-2.949e-09	8.139e+09	-2.400e+01	-4.919e-07	4.879e+07	2.190e+01	-4.432e-07
198.068	11.600	21.000	21.000	21.000	-2.400e+01	-2.850e-09	8.421e+09	-2.400e+01	-4.833e-07	4.966e+07	2.190e+01	-4.433e-07
198.808	11.700	21.000	21.000	21.000	-2.400e+01	-2.825e-09	8.496e+09	-2.400e+01	-4.752e-07	5.051e+07	2.190e+01	-4.433e-07
199.548	11.800	21.000	21.000	21.000	-2.400e+01	-2.718e-09	8.830e+09	-2.400e+01	-4.669e-07	5.141e+07	2.190e+01	-4.433e-07
200.289	11.900	21.000	21.000	21.000	-2.400e+01	-2.673e-09	8.979e+09	-2.400e+01	-4.587e-07	5.232e+07	2.190e+01	-4.433e-07
201.028	12.000	21.000	21.000	21.000	-2.400e+01	-2.562e-09	9.369e+09	-2.400e+01	-4.506e-07	5.327e+07	2.190e+01	-4.434e-07
201.821	12.100	21.000	21.000	21.000	-2.400e+01	-2.479e-09	9.683e+09	-2.400e+01	-4.427e-07	5.422e+07	2.190e+01	-4.434e-07
202.539	12.200	21.000	21.000	21.000	-2.400e+01	-2.385e-09	1.006e+10	-2.400e+01	-4.348e-07	5.520e+07	2.190e+01	-4.434e-07
203.280	12.300	21.000	21.000	21.000	-2.400e+01	-2.292e-09	1.047e+10	-2.400e+01	-4.273e-07	5.616e+07	2.190e+01	-4.435e-07
204.018	12.400	21.000	21.000	21.000	-2.400e+01	-2.253e-09	1.065e+10	-2.400e+01	-4.196e-07	5.720e+07	2.190e+01	-4.436e-07
204.758	12.500	21.000	21.000	21.000	-2.400e+01	-2.184e-09	1.099e+10	-2.400e+01	-4.121e-07	5.824e+07	2.190e+01	-4.436e-07
205.498	12.600	21.000	21.000	21.000	-2.400e+01	-2.134e-09	1.125e+10	-2.400e+01	-4.051e-07	5.925e+07	2.190e+01	-4.436e-07
206.239	12.700	21.000	21.000	21.000	-2.400e+01	-2.116e-09	1.134e+10	-2.400e+01	-3.981e-07	6.029e+07	2.190e+01	-4.436e-07
206.978	12.800	21.000	21.000	21.000	-2.400e+01	-2.032e-09	1.181e+10	-2.400e+01	-3.912e-07	6.134e+07	2.190e+01	-4.437e-07
207.718	12.900	21.000	21.000	21.000	-2.400e+01	-1.949e-09	1.231e+10	-2.400e+01	-3.848e-07	6.237e+07	2.190e+01	-4.437e-07
208.439	13.000	21.000	21.000	21.000	-2.400e+01	-1.957e-09	1.227e+10	-2.400e+01	-3.779e-07	6.351e+07	2.190e+01	-4.437e-07
209.197	13.100	21.000	21.000	21.000	-2.400e+01	-1.847e-09	1.300e+10	-2.400e+01	-3.712e-07	6.466e+07	2.190e+01	-4.437e-07
209.938	13.200	21.000	21.000	21.000	-2.400e+01	-1.789e-09	1.342e+10	-2.400e+01	-3.649e-07	6.578e+07	2.190e+01	-4.438e-07
210.678	13.300	21.000	21.000	21.000	-2.400e+01	-1.808e-09	1.328e+10	-2.400e+01	-3.584e-07	6.696e+07	2.190e+01	-4.438e-07
211.418	13.400	21.000	21.000	21.000	-2.400e+01	-1.730e-09	1.387e+10	-2.400e+01	-3.520e-07	6.817e+07	2.190e+01	-4.438e-07
212.179	13.500	21.000	21.000	21.000	-2.400e+01	-1.704e-09	1.408e+10	-2.400e+01	-3.452e-07	6.952e+07	2.190e+01	-4.438e-07
212.918	13.600	21.000	21.000	21.000	-2.400e+01	-1.642e-09	1.462e+10	-2.400e+01	-3.384e-07	7.092e+07	2.190e+01	-4.439e-07
213.658	13.700	21.000	21.000	21.000	-2.400e+01	-1.572e-09	1.527e+10	-2.400e+01	-3.315e-07	7.239e+07	2.190e+01	-4.439e-07
214.468	13.800	21.000	21.000	21.000	-2.400e+01	-1.508e-09	1.591e+10	-2.400e+01	-3.247e-07	7.390e+07	2.190e+01	-4.439e-07
215.220	13.900	21.000	21.000	21.000	-2.400e+01	-1.516e-09	1.583e+10	-2.400e+01	-3.184e-07	7.537e+07	2.190e+01	-4.440e-07
215.958	14.000	21.000	21.000	21.000	-2.400e+01	-1.456e-09	1.649e+10	-2.400e+01	-3.131e-07	7.666e+07	2.190e+01	-4.440e-07
216.698	14.100	21.000	21.000	21.000	-2.400e+01	-1.443e-09	1.664e+10	-2.400e+01	-3.080e-07	7.792e+07	2.190e+01	-4.440e-07
217.439	14.200	21.000	21.000	21.000	-2.400e+01	-1.431e-09	1.678e+10	-2.400e+01	-3.046e-07	7.879e+07	2.190e+01	-4.441e-07
218.198	14.300	21.000	21.000	21.000	-2.400e+01	-1.411e-09	1.701e+10	-2.400e+01	-3.022e-07	7.942e+07	2.190e+01	-4.440e-07
218.939	14.400	21.000	21.000	21.000	-2.400e+01	-1.343e-09	1.787e+10	-2.400e+01	-3.005e-07	7.987e+07	2.190e+01	-4.441e-07
219.678	14.500	21.000	21.000	21.000	-2.400e+01	-1.312e-09	1.829e+10	-2.400e+01	-2.997e-07	8.008e+07	2.190e+01	-4.441e-07
220.418	14.600	21.000	21.000	21.000	-2.400e+01	-1.292e-09	1.858e+10	-2.400e+01	-2.987e-07	8.035e+07	2.190e+01	-4.441e-07
221.179	14.700	21.000	21.000	21.000	-2.400e+01	-1.220e-09	1.967e+10	-2.400e+01	-2.972e-07	8.075e+07	2.190e+01	-4.441e-07
221.918	14.800	21.000	21.000	21.000	-2.400e+01	-1.209e-09	1.985e+10	-2.400e+01	-2.944e-07	8.151e+07	2.190e+01	-4.441e-07
222.659	14.900	21.000	21.000	21.000	-2.400e+01	-1.198e-09	2.003e+10	-2.400e+01	-2.891e-07	8.302e+07	2.190e+01	-4.441e-07
223.398	15.000	21.000	21.000	21.000	-2.400e+01	-1.158e-09	2.072e+10	-2.400e+01	-2.807e-07	8.551e+07	2.190e+01	-4.442e-07
