time, s	APT pos, mm	APL pos, mm	APR pos, mm	APB pos, mm	TH1992B_1.VOLT1	TH1992B_1.CURR1	TH1992B_1.RES1	TH1992B_1.VOLT2	TH1992B_1.CURR2	TH1992B_1.RES2	TH2690A_1.VOLT	TH2690A_1.CURR
207.520	-11.500	21.000	21.000	21.000	-2.400e+01	-1.557e-07	1.541e+08	-2.400e+01	-8.192e-07	2.930e+07	2.190e+01	-4.833e-08
208.259	-11.600	21.000	21.000	21.000	-2.400e+01	-1.564e-07	1.534e+08	-2.400e+01	-8.072e-07	2.973e+07	2.190e+01	-4.819e-08
209.008	-11.700	21.000	21.000	21.000	-2.400e+01	-1.572e-07	1.527e+08	-2.400e+01	-7.964e-07	3.014e+07	2.190e+01	-4.806e-08
209.749	-11.800	21.000	21.000	21.000	-2.400e+01	-1.579e-07	1.520e+08	-2.400e+01	-7.847e-07	3.059e+07	2.190e+01	-4.802e-08
210.519	-11.900	21.000	21.000	21.000	-2.400e+01	-1.586e-07	1.514e+08	-2.400e+01	-7.733e-07	3.103e+07	2.190e+01	-4.788e-08
211.293	-12.000	21.000	21.000	21.000	-2.400e+01	-1.593e-07	1.507e+08	-2.400e+01	-7.625e-07	3.147e+07	2.190e+01	-4.764e-08
212.043	-12.100	21.000	21.000	21.000	-2.400e+01	-1.600e-07	1.500e+08	-2.400e+01	-7.520e-07	3.192e+07	2.190e+01	-4.760e-08
212.789	-12.200	21.000	21.000	21.000	-2.400e+01	-1.607e-07	1.494e+08	-2.400e+01	-7.408e-07	3.240e+07	2.190e+01	-4.743e-08
213.729	-12.300	21.000	21.000	21.000	-2.400e+01	-1.614e-07	1.487e+08	-2.400e+01	-7.296e-07	3.289e+07	2.190e+01	-4.727e-08
214.719	-12.400	21.000	21.000	21.000	-2.400e+01	-1.620e-07	1.481e+08	-2.400e+01	-7.194e-07	3.336e+07	2.190e+01	-4.714e-08
215.480	-12.500	21.000	21.000	21.000	-2.400e+01	-1.627e-07	1.475e+08	-2.400e+01	-7.089e-07	3.386e+07	2.190e+01	-4.710e-08
216.219	-12.600	21.000	21.000	21.000	-2.400e+01	-1.633e-07	1.470e+08	-2.400e+01	-6.990e-07	3.434e+07	2.190e+01	-4.694e-08
216.959	-12.700	21.000	21.000	21.000	-2.400e+01	-1.640e-07	1.463e+08	-2.400e+01	-6.881e-07	3.488e+07	2.190e+01	-4.676e-08
217.709	-12.800	21.000	21.000	21.000	-2.400e+01	-1.647e-07	1.457e+08	-2.400e+01	-6.778e-07	3.541e+07	2.190e+01	-4.672e-08
218.480	-12.900	21.000	21.000	21.000	-2.400e+01	-1.653e-07	1.452e+08	-2.400e+01	-6.677e-07	3.595e+07	2.190e+01	-4.656e-08
219.220	-13.000	21.000	21.000	21.000	-2.400e+01	-1.660e-07	1.446e+08	-2.400e+01	-6.580e-07	3.648e+07	2.190e+01	-4.641e-08
219.959	-13.100	21.000	21.000	21.000	-2.400e+01	-1.666e-07	1.440e+08	-2.400e+01	-6.476e-07	3.706e+07	2.190e+01	-4.638e-08
220.700	-13.200	21.000	21.000	21.000	-2.400e+01	-1.673e-07	1.435e+08	-2.400e+01	-6.383e-07	3.760e+07	2.190e+01	-4.622e-08
221.699	-13.300	21.000	21.000	21.000	-2.400e+01	-1.679e-07	1.429e+08	-2.400e+01	-6.285e-07	3.818e+07	2.190e+01	-4.615e-08
222.819	-13.400	21.000	21.000	21.000	-2.400e+01	-1.685e-07	1.424e+08	-2.400e+01	-6.195e-07	3.874e+07	2.190e+01	-4.598e-08
223.560	-13.500	21.000	21.000	21.000	-2.400e+01	-1.692e-07	1.419e+08	-2.400e+01	-6.099e-07	3.935e+07	2.190e+01	-4.596e-08
224.310	-13.600	21.000	21.000	21.000	-2.400e+01	-1.698e-07	1.413e+08	-2.400e+01	-6.006e-07	3.996e+07	2.190e+01	-4.581e-08
225.059	-13.700	21.000	21.000	21.000	-2.400e+01	-1.704e-07	1.408e+08	-2.400e+01	-5.915e-07	4.057e+07	2.190e+01	-4.575e-08
225.809	-13.800	21.000	21.000	21.000	-2.400e+01	-1.710e-07	1.404e+08	-2.400e+01	-5.821e-07	4.123e+07	2.190e+01	-4.562e-08
226.550	-13.900	21.000	21.000	21.000	-2.400e+01	-1.716e-07	1.398e+08	-2.400e+01	-5.737e-07	4.183e+07	2.190e+01	-4.544e-08
227.289	-14.000	21.000	21.000	21.000	-2.400e+01	-1.723e-07	1.393e+08	-2.400e+01	-5.645e-07	4.251e+07	2.190e+01	-4.542e-08
228.039	-14.100	21.000	21.000	21.000	-2.400e+01	-1.729e-07	1.388e+08	-2.400e+01	-5.556e-07	4.320e+07	2.190e+01	-4.528e-08
228.832	-14.200	21.000	21.000	21.000	-2.400e+01	-1.735e-07	1.384e+08	-2.400e+01	-5.468e-07	4.389e+07	2.190e+01	-4.524e-08
229.585	-14.300	21.000	21.000	21.000	-2.400e+01	-1.740e-07	1.379e+08	-2.400e+01	-5.383e-07	4.458e+07	2.190e+01	-4.520e-08
230.673	-14.400	21.000	21.000	21.000	-2.400e+01	-1.746e-07	1.375e+08	-2.400e+01	-5.298e-07	4.530e+07	2.190e+01	-4.502e-08
231.420	-14.500	21.000	21.000	21.000	-2.400e+01	-1.751e-07	1.370e+08	-2.400e+01	-5.212e-07	4.604e+07	2.190e+01	-4.490e-08
232.159	-14.600	21.000	21.000	21.000	-2.400e+01	-1.758e-07	1.366e+08	-2.400e+01	-5.128e-07	4.680e+07	2.190e+01	-4.488e-08
232.900	-14.700	21.000	21.000	21.000	-2.400e+01	-1.763e-07	1.361e+08	-2.400e+01	-5.043e-07	4.759e+07	2.190e+01	-4.474e-08
233.639	-14.800	21.000	21.000	21.000	-2.400e+01	-1.768e-07	1.357e+08	-2.400e+01	-4.957e-07	4.841e+07	2.190e+01	-4.469e-08
234.391	-14.900	21.000	21.000	21.000	-2.400e+01	-1.774e-07	1.353e+08	-2.400e+01	-4.875e-07	4.923e+07	2.190e+01	-4.454e-08
235.470	-15.000	21.000	21.000	21.000	-2.400e+01	-1.779e-07	1.349e+08	-2.400e+01	-4.791e-07	5.010e+07	2.190e+01	-4.444e-08
